date,open,high,low,close,volume,adj_close
2024-09-10 00:00:00,90.68,102.5,90.51,99.74,108656,99.74
2024-09-11 00:00:00,113.0,118.79,107.0,109.5,911417,109.5
2024-09-12 00:00:00,107.17,109.58,103.0,103.61,89231,103.61
2024-09-13 00:00:00,103.5,105.19,100.05,100.61,29159,100.61
2024-09-16 00:00:00,100.0,102.69,99.0,99.49,25390,99.49
2024-09-17 00:00:00,101.8,101.8,96.21,97.54,22824,97.54
2024-09-18 00:00:00,97.88,98.07,95.1,95.54,11349,95.54
2024-09-19 00:00:00,96.07,98.8,93.6,95.65,24645,95.65
2024-09-20 00:00:00,95.12,102.88,95.12,99.69,47021,99.69
2024-09-23 00:00:00,102.7,102.7,98.41,99.11,7037,99.11
2024-09-24 00:00:00,98.68,100.89,98.05,99.05,15082,99.05
2024-09-25 00:00:00,102.5,102.5,98.1,99.28,18365,99.28
2024-09-26 00:00:00,95.6,102.01,95.6,99.01,19228,99.01
2024-09-27 00:00:00,99.01,99.79,96.2,97.45,12850,97.45
2024-09-30 00:00:00,96.25,98.6,96.25,96.7,11979,96.7
2024-10-01 00:00:00,96.42,98.9,95.1,96.1,8789,96.1
2024-10-03 00:00:00,95.72,97.7,92.41,93.94,18940,93.94
2024-10-04 00:00:00,96.15,96.28,93.31,94.07,7010,94.07
2024-10-07 00:00:00,97.0,97.0,89.0,90.57,10275,90.57
2024-10-08 00:00:00,89.95,92.99,87.51,92.05,3186,92.05
2024-10-09 00:00:00,92.05,98.9,90.91,96.97,8379,96.97
2024-10-10 00:00:00,94.04,98.78,94.04,95.82,3368,95.82
2024-10-11 00:00:00,96.85,96.85,93.5,94.25,2936,94.25
2024-10-14 00:00:00,92.4,113.1,92.4,107.26,585282,107.26
2024-10-15 00:00:00,104.99,104.99,98.6,100.9,117630,100.9
2024-10-16 00:00:00,101.0,102.42,98.0,98.78,30597,98.78
2024-10-17 00:00:00,98.0,103.9,98.0,101.27,23979,101.27
2024-10-18 00:00:00,102.8,102.8,97.0,98.29,27582,98.29
2024-10-21 00:00:00,99.7,100.03,95.0,95.41,24882,95.41
2024-10-22 00:00:00,97.12,97.12,88.82,90.84,20053,90.84
2024-10-23 00:00:00,90.84,94.0,90.84,92.42,9815,92.42
2024-10-24 00:00:00,93.78,93.93,89.5,90.25,17205,90.25
2024-10-25 00:00:00,90.7,93.92,88.0,89.6,13887,89.6
2024-10-28 00:00:00,94.8,94.8,85.8,87.11,16567,87.11
2024-10-29 00:00:00,91.5,91.5,86.1,89.32,9654,89.32
2024-10-30 00:00:00,87.72,92.38,87.72,91.18,8609,91.18
2024-10-31 00:00:00,92.0,92.0,88.36,90.64,4226,90.64
2024-11-01 00:00:00,92.49,92.49,90.8,91.36,1122,91.36
2024-11-04 00:00:00,92.7,92.95,87.7,89.98,7775,89.98
2024-11-05 00:00:00,87.01,92.69,86.7,90.3,7500,90.3
2024-11-06 00:00:00,90.3,97.72,90.25,92.06,4756,92.06
2024-11-07 00:00:00,91.0,93.19,90.25,90.91,9203,90.91
2024-11-08 00:00:00,91.32,92.85,90.69,92.15,2521,92.15
2024-11-11 00:00:00,91.0,92.39,89.71,90.99,3484,90.99
2024-11-12 00:00:00,90.94,101.9,90.02,92.62,65364,92.62
2024-11-13 00:00:00,94.8,94.8,90.0,90.8,11751,90.8
2024-11-14 00:00:00,88.6,92.67,88.6,90.05,13101,90.05
2024-11-18 00:00:00,91.0,91.18,89.93,90.12,1306,90.12
2024-11-19 00:00:00,90.12,97.0,89.01,91.19,20394,91.19
2024-11-21 00:00:00,92.95,95.0,90.01,94.15,27032,94.15
2024-11-22 00:00:00,95.79,95.79,92.56,94.87,14017,94.87
2024-11-25 00:00:00,93.11,101.0,93.11,99.75,80571,99.75
2024-11-26 00:00:00,99.99,113.35,97.01,111.09,295803,111.09
2024-11-27 00:00:00,113.0,113.5,106.9,108.43,73193,108.43
2024-11-28 00:00:00,107.9,108.49,104.6,104.95,17955,104.95
2024-11-29 00:00:00,107.89,109.89,104.1,105.27,26466,105.27
2024-12-02 00:00:00,106.28,119.0,103.2,113.37,164251,113.37
2024-12-03 00:00:00,112.52,136.04,111.03,125.5,1258128,125.5
2024-12-04 00:00:00,123.55,123.99,119.0,119.86,133049,119.86
2024-12-05 00:00:00,119.6,125.65,119.3,120.88,81857,120.88
2024-12-06 00:00:00,121.9,123.55,121.9,122.33,28764,122.33
2024-12-09 00:00:00,124.0,135.0,123.62,125.69,100511,125.69
2024-12-10 00:00:00,125.05,130.0,119.0,123.04,68629,123.04
2024-12-11 00:00:00,124.1,124.1,120.0,120.54,19312,120.54
2024-12-12 00:00:00,121.7,121.7,116.15,116.74,7662,116.74
2024-12-13 00:00:00,115.7,122.79,113.94,116.5,17428,116.5
2024-12-16 00:00:00,124.9,124.9,116.15,117.32,11799,117.32
2024-12-17 00:00:00,118.47,120.14,115.61,117.62,6921,117.62
2024-12-18 00:00:00,119.34,119.9,110.2,111.52,13698,111.52
2024-12-19 00:00:00,110.7,116.0,109.37,112.17,19732,112.17
2024-12-20 00:00:00,112.17,114.71,107.2,108.31,8255,108.31
2024-12-23 00:00:00,109.9,109.9,102.1,103.95,9743,103.95
2024-12-24 00:00:00,106.69,124.74,103.5,112.34,237166,112.34
2024-12-26 00:00:00,110.91,113.5,106.11,107.4,16605,107.4
2024-12-27 00:00:00,109.87,109.87,105.0,105.67,8479,105.67
2024-12-30 00:00:00,107.5,107.5,104.21,106.14,6954,106.14
2024-12-31 00:00:00,107.64,121.69,101.11,108.37,89339,108.37
2025-01-01 00:00:00,108.19,118.0,107.81,114.54,37025,114.54
2025-01-02 00:00:00,112.84,119.67,110.61,115.05,32554,115.05
2025-01-03 00:00:00,118.9,118.9,110.0,111.94,12568,111.94
2025-01-06 00:00:00,113.4,113.4,102.0,103.56,10985,103.56
2025-01-07 00:00:00,104.88,115.79,104.2,111.74,31889,111.74
2025-01-08 00:00:00,115.0,115.0,107.02,107.99,7693,107.99
2025-01-09 00:00:00,108.95,110.03,106.11,107.2,8904,107.2
2025-01-10 00:00:00,108.35,108.51,101.35,103.11,16623,103.11
2025-01-13 00:00:00,101.11,103.81,98.37,98.8,16340,98.8
2025-01-14 00:00:00,100.41,105.9,99.51,103.64,9496,103.64
2025-01-15 00:00:00,105.31,109.18,103.55,104.12,6029,104.12
2025-01-16 00:00:00,105.7,107.39,97.35,101.18,44128,101.18
2025-01-17 00:00:00,103.45,104.62,99.01,103.28,11053,103.28
2025-01-20 00:00:00,103.29,105.79,102.5,104.65,8143,104.65
2025-01-21 00:00:00,111.0,111.0,104.36,104.64,6808,104.64
2025-01-22 00:00:00,105.33,105.33,98.77,101.15,9654,101.15
2025-01-23 00:00:00,100.09,107.89,100.09,101.75,8146,101.75
2025-01-24 00:00:00,103.69,103.69,98.6,100.37,7093,100.37
2025-01-27 00:00:00,100.8,100.8,96.65,97.43,3503,97.43
2025-01-28 00:00:00,97.3,101.03,93.86,98.19,3739,98.19
2025-01-29 00:00:00,101.99,101.99,97.82,99.05,788,99.05
2025-01-30 00:00:00,98.03,100.9,95.47,96.0,18459,96.0
2025-01-31 00:00:00,97.46,98.69,93.51,96.31,17631,96.31
2025-02-01 00:00:00,98.96,99.89,96.0,98.07,7800,98.07
2025-02-03 00:00:00,98.07,99.59,94.1,97.72,9531,97.72
2025-02-04 00:00:00,99.14,99.14,96.32,96.39,4121,96.39
2025-02-05 00:00:00,97.48,98.74,94.02,94.69,18842,94.69
2025-02-06 00:00:00,96.6,96.6,93.22,93.75,2468,93.75
2025-02-07 00:00:00,94.2,95.21,91.35,93.12,5389,93.12
2025-02-10 00:00:00,90.3,95.49,90.3,93.44,2976,93.44
2025-02-11 00:00:00,94.46,94.6,85.0,87.65,11399,87.65
2025-02-12 00:00:00,88.69,88.69,76.02,77.24,49804,77.24
2025-02-13 00:00:00,81.0,81.89,76.65,78.18,12992,78.18
2025-02-14 00:00:00,78.18,78.89,74.0,74.76,9878,74.76
2025-02-17 00:00:00,74.59,74.76,68.7,69.06,14736,69.06
2025-02-18 00:00:00,69.06,70.16,63.5,65.63,13019,65.63
2025-02-19 00:00:00,64.66,73.89,64.6,70.08,9549,70.08
2025-02-20 00:00:00,72.0,73.59,69.01,70.05,19193,70.05
2025-02-21 00:00:00,73.0,73.0,66.54,67.64,5240,67.64
2025-02-24 00:00:00,67.64,67.64,64.25,65.95,7325,65.95
2025-02-25 00:00:00,65.9,65.99,64.75,64.97,3463,64.97
2025-02-27 00:00:00,68.0,68.0,62.05,63.82,2364,63.82
2025-02-28 00:00:00,63.45,63.75,62.4,62.85,3114,62.85
2025-03-03 00:00:00,62.85,63.16,59.7,60.09,4465,60.09
2025-03-04 00:00:00,61.75,61.75,59.0,60.45,4283,60.45
2025-03-05 00:00:00,60.8,63.47,58.25,63.47,13363,63.47
2025-03-06 00:00:00,60.68,66.64,60.68,66.51,4049,66.51
2025-03-07 00:00:00,66.0,69.83,64.05,66.98,1485,66.98
2025-03-10 00:00:00,65.33,69.88,64.0,65.06,3703,65.06
2025-03-11 00:00:00,63.0,63.0,62.5,62.53,4081,62.53
2025-03-12 00:00:00,65.0,65.0,59.55,63.05,2248,63.05
2025-03-13 00:00:00,61.97,63.7,59.89,59.89,10408,59.89
2025-03-17 00:00:00,59.89,60.0,56.89,57.7,16736,57.7
2025-03-18 00:00:00,57.7,57.7,57.7,57.7,0,57.7
2025-03-19 00:00:00,59.23,59.23,58.0,59.07,40571,59.07
2025-03-20 00:00:00,59.07,62.02,59.07,62.02,37496,62.02
2025-03-21 00:00:00,64.8,65.12,62.02,65.11,47562,65.11
2025-03-24 00:00:00,67.9,67.9,62.5,64.19,53653,64.19
2025-03-25 00:00:00,64.0,64.0,60.98,61.32,8702,61.32
2025-03-26 00:00:00,61.0,62.0,59.5,59.52,6412,59.52
2025-03-27 00:00:00,61.5,61.5,56.54,56.68,12968,56.68
2025-03-28 00:00:00,58.0,58.0,55.25,55.6,6142,55.6
2025-04-01 00:00:00,56.75,57.9,56.41,57.36,2445,57.36
2025-04-02 00:00:00,59.01,60.0,57.81,59.76,1042,59.76
2025-04-03 00:00:00,62.68,62.74,58.5,62.47,5909,62.47
2025-04-04 00:00:00,62.0,62.99,59.34,61.81,6173,61.81
2025-04-07 00:00:00,58.71,61.4,58.71,58.71,4019,58.71
2025-04-08 00:00:00,60.18,61.45,58.5,60.0,394,60.0
2025-04-09 00:00:00,57.3,61.0,57.3,61.0,562,61.0
2025-04-11 00:00:00,62.85,62.85,58.55,60.89,2066,60.89
2025-04-15 00:00:00,60.0,63.43,58.42,61.98,1610,61.98
2025-04-16 00:00:00,64.0,64.0,59.32,59.63,1105,59.63
2025-04-17 00:00:00,61.88,62.55,60.26,61.26,3963,61.26
2025-04-21 00:00:00,62.6,62.6,60.56,60.91,1421,60.91
2025-04-22 00:00:00,60.0,63.0,58.6,62.42,3986,62.42
2025-04-23 00:00:00,64.4,64.72,61.26,63.34,4350,63.34
2025-04-24 00:00:00,66.0,66.0,63.5,65.66,382,65.66
2025-04-25 00:00:00,66.99,66.99,62.37,65.5,1055,65.5
2025-04-28 00:00:00,65.45,65.45,62.22,62.71,3237,62.71
2025-04-29 00:00:00,62.45,62.45,59.61,59.81,623,59.81
2025-04-30 00:00:00,60.99,62.0,57.31,59.45,633,59.45
2025-05-02 00:00:00,60.1,60.1,59.45,59.45,585,59.45
2025-05-05 00:00:00,60.1,62.15,57.44,61.96,424,61.96
2025-05-06 00:00:00,60.0,63.4,60.0,60.0,561,60.0
2025-05-07 00:00:00,58.7,58.7,57.1,57.7,5793,57.7
2025-05-08 00:00:00,57.7,60.45,55.01,58.1,824,58.1
2025-05-09 00:00:00,58.1,59.31,56.75,56.81,1845,56.81
2025-05-12 00:00:00,58.0,59.65,58.0,59.65,2022,59.65
2025-05-13 00:00:00,57.01,62.44,57.01,61.44,1846,61.44
2025-05-14 00:00:00,61.74,62.45,60.0,61.0,1260,61.0
2025-05-15 00:00:00,62.0,62.0,59.65,61.8,1406,61.8
2025-05-16 00:00:00,61.89,62.41,60.05,61.87,2105,61.87
2025-05-19 00:00:00,60.63,63.55,60.63,63.37,4766,63.37
2025-05-20 00:00:00,64.37,66.0,63.15,64.89,5607,64.89
2025-05-21 00:00:00,64.89,65.51,63.65,65.09,4152,65.09
2025-05-22 00:00:00,67.99,67.99,64.12,66.38,1609,66.38
2025-05-23 00:00:00,67.0,69.0,66.01,67.1,2320,67.1
2025-05-26 00:00:00,70.28,80.52,70.28,80.52,30898,80.52
2025-05-27 00:00:00,89.0,96.62,86.31,96.52,653573,96.52
2025-05-28 00:00:00,100.0,104.94,96.07,98.3,298535,98.3
2025-05-29 00:00:00,96.4,96.4,88.47,88.47,69177,88.47
2025-05-30 00:00:00,87.0,88.49,81.5,83.31,39551,83.31
2025-06-02 00:00:00,84.5,91.64,83.0,91.64,39141,91.64
2025-06-03 00:00:00,96.51,100.8,95.0,97.83,154678,97.83
2025-06-04 00:00:00,98.0,99.0,92.0,94.37,23351,94.37
2025-06-05 00:00:00,94.37,102.34,93.99,99.94,93760,99.94
2025-06-06 00:00:00,102.47,109.0,102.47,105.42,123150,105.42
2025-06-09 00:00:00,106.7,110.69,106.0,110.69,83031,110.69
2025-06-10 00:00:00,115.99,115.99,105.15,105.15,91248,105.15
2025-06-11 00:00:00,105.99,106.0,100.0,100.39,24111,100.39
2025-06-12 00:00:00,101.75,104.29,96.5,98.05,13060,98.05
2025-06-13 00:00:00,96.01,100.0,93.5,98.17,9699,98.17
2025-06-16 00:00:00,98.29,103.06,94.5,101.4,17054,101.4
2025-06-17 00:00:00,101.4,101.4,96.33,96.33,13692,96.33
2025-06-18 00:00:00,93.92,100.9,93.92,96.4,12294,96.4
2025-06-19 00:00:00,96.4,99.45,91.58,91.58,10995,91.58
2025-06-20 00:00:00,91.55,94.55,89.5,92.04,11600,92.04
2025-06-23 00:00:00,93.9,93.9,89.05,91.57,1227,91.57
2025-06-24 00:00:00,95.95,95.95,93.0,93.11,2974,93.11
2025-06-25 00:00:00,94.0,97.76,93.9,94.94,9742,94.94
2025-06-26 00:00:00,97.1,99.0,94.0,96.75,4361,96.75
2025-06-27 00:00:00,99.45,99.45,92.41,93.04,12388,93.04
2025-06-30 00:00:00,95.55,97.69,90.75,96.89,12826,96.89
2025-07-01 00:00:00,99.79,99.79,95.0,95.2,18532,95.2
2025-07-02 00:00:00,95.2,97.0,93.5,94.84,3345,94.84
2025-07-03 00:00:00,93.01,95.9,93.01,94.57,3482,94.57
2025-07-04 00:00:00,97.0,97.0,94.1,95.99,2141,95.99
2025-07-07 00:00:00,94.0,96.99,94.0,96.38,5411,96.38
2025-07-08 00:00:00,94.45,96.5,92.7,93.97,3812,93.97
2025-07-09 00:00:00,96.0,96.0,94.0,94.65,2648,94.65
2025-07-10 00:00:00,96.0,96.0,93.0,93.54,2772,93.54
2025-07-11 00:00:00,93.5,95.0,93.0,93.16,4169,93.16
2025-07-14 00:00:00,93.2,95.0,91.3,93.0,4333,93.0
2025-07-15 00:00:00,93.0,94.0,91.0,91.2,2218,91.2
2025-07-16 00:00:00,95.0,95.0,92.0,92.24,2117,92.24
2025-07-17 00:00:00,93.2,94.0,91.35,93.5,3790,93.5
2025-07-18 00:00:00,93.0,95.8,89.5,95.01,14741,95.01
2025-07-21 00:00:00,97.0,97.0,91.25,93.39,4968,93.39
2025-07-22 00:00:00,95.89,95.89,93.0,94.99,247,94.99
2025-07-23 00:00:00,91.1,94.9,91.1,93.69,951,93.69
2025-07-24 00:00:00,92.2,93.48,90.25,92.5,1780,92.5
2025-07-25 00:00:00,91.0,92.99,89.0,90.96,3041,90.96
2025-07-28 00:00:00,92.95,94.9,89.72,91.34,3457,91.34
2025-07-29 00:00:00,91.34,91.34,89.0,89.61,2990,89.61
2025-07-30 00:00:00,93.0,93.0,88.16,89.99,2904,89.99
2025-07-31 00:00:00,89.01,91.8,87.5,88.08,6387,88.08
2025-08-01 00:00:00,87.99,89.5,86.0,87.47,4407,87.47
2025-08-04 00:00:00,89.75,89.75,86.11,86.5,1877,86.5
2025-08-05 00:00:00,88.0,90.45,86.11,86.84,1889,86.84
2025-08-06 00:00:00,88.6,89.0,86.63,88.5,492,88.5
2025-08-07 00:00:00,86.31,89.99,86.01,87.15,865,87.15
2025-08-08 00:00:00,87.2,89.89,86.5,86.95,1263,86.95
2025-08-11 00:00:00,89.9,89.9,86.2,88.5,1016,88.5
2025-08-12 00:00:00,89.9,89.9,84.1,86.1,2828,86.1
2025-08-13 00:00:00,84.38,85.99,81.85,83.34,3341,83.34
2025-08-14 00:00:00,81.0,82.92,80.1,81.42,2655,81.42
2025-08-18 00:00:00,82.5,82.5,80.1,82.06,919,82.06
2025-08-19 00:00:00,78.26,82.0,78.26,81.76,711,81.76
2025-08-20 00:00:00,81.76,84.48,79.0,83.93,1082,83.93
2025-08-21 00:00:00,82.5,85.7,80.05,83.62,4587,83.62
2025-08-22 00:00:00,87.5,87.5,81.5,84.99,807,84.99
2025-08-25 00:00:00,88.0,88.0,82.03,82.13,2842,82.13
2025-08-26 00:00:00,81.27,86.23,81.27,85.39,4714,85.39
2025-08-28 00:00:00,88.0,88.0,82.51,87.43,1761,87.43
2025-08-29 00:00:00,89.0,91.75,85.1,87.84,4114,87.84
2025-09-01 00:00:00,91.0,91.0,87.5,87.67,1130,87.67
2025-09-02 00:00:00,87.0,91.0,84.75,88.15,3276,88.15
2025-09-03 00:00:00,92.55,92.55,86.0,86.49,927,86.49
