date,open,high,low,close,volume,adj_close
2025-09-04 00:00:00,90.81,90.81,88.0,88.93,2387,88.93
2025-09-05 00:00:00,90.98,91.05,86.07,89.38,428,89.38
2025-09-08 00:00:00,93.45,93.45,87.4,89.4,4031,89.4
2025-09-09 00:00:00,92.8,92.8,85.01,87.57,5427,87.57
2025-09-10 00:00:00,87.0,91.0,85.56,86.1,1910,86.1
2025-09-11 00:00:00,86.1,89.5,86.1,87.78,1123,87.78
2025-09-12 00:00:00,87.9,91.0,86.02,89.05,951,89.05
2025-09-15 00:00:00,84.61,91.95,84.61,86.2,6517,86.2
2025-09-16 00:00:00,89.75,90.25,87.55,89.36,9605,89.36
2025-09-17 00:00:00,89.0,89.35,87.5,88.99,2265,88.99
2025-09-18 00:00:00,92.5,92.5,87.27,89.86,6134,89.86
2025-09-19 00:00:00,91.5,91.5,87.21,87.54,3744,87.54
2025-09-22 00:00:00,84.2,89.86,84.2,86.38,13922,86.38
2025-09-23 00:00:00,87.29,89.6,86.0,86.21,5868,86.21
2025-09-24 00:00:00,87.39,89.4,85.0,85.61,2037,85.61
2025-09-25 00:00:00,88.79,88.8,86.0,86.41,1677,86.41
2025-09-26 00:00:00,86.4,87.24,82.08,82.12,9344,82.12
2025-09-29 00:00:00,82.3,83.21,78.48,79.28,4072,79.28
2025-09-30 00:00:00,81.0,81.19,77.45,77.89,11341,77.89
2025-10-01 00:00:00,79.59,79.6,76.4,77.76,6817,77.76
2025-10-03 00:00:00,79.9,79.9,75.8,76.15,10399,76.15
2025-10-06 00:00:00,76.0,79.0,72.72,74.61,5662,74.61
2025-10-07 00:00:00,77.99,77.99,74.01,74.52,5215,74.52
2025-10-08 00:00:00,77.9,77.9,73.1,74.84,3309,74.84
2025-10-09 00:00:00,77.84,77.84,72.0,73.98,5791,73.98
2025-10-10 00:00:00,74.98,76.79,74.0,74.73,6328,74.73
2025-10-13 00:00:00,75.73,82.2,74.21,82.19,18466,82.19
2025-10-14 00:00:00,84.0,86.0,80.06,81.5,10782,81.5
2025-10-15 00:00:00,84.0,84.0,78.0,81.15,1972,81.15
2025-10-16 00:00:00,83.98,83.99,79.98,82.43,4288,82.43
2025-10-17 00:00:00,85.59,85.6,79.11,81.13,4934,81.13
2025-10-20 00:00:00,81.53,81.79,78.25,79.35,2514,79.35
2025-10-21 00:00:00,78.2,83.9,78.2,81.72,623,81.72
2025-10-23 00:00:00,82.9,83.0,80.0,80.55,3075,80.55
2025-10-24 00:00:00,83.99,83.99,78.01,80.49,2728,80.49
2025-10-27 00:00:00,80.55,82.3,74.33,75.67,17695,75.67
2025-10-28 00:00:00,77.99,78.28,76.11,76.98,1293,76.98
2025-10-29 00:00:00,77.28,77.29,75.54,75.8,4203,75.8
2025-10-30 00:00:00,77.98,77.99,73.1,75.06,8895,75.06
2025-10-31 00:00:00,77.97,77.98,74.25,76.56,3921,76.56
2025-11-03 00:00:00,74.61,76.0,72.5,73.77,5556,73.77
2025-11-04 00:00:00,74.75,76.9,73.84,75.16,5503,75.16
2025-11-06 00:00:00,72.03,76.2,72.03,74.12,8206,74.12
2025-11-07 00:00:00,72.4,73.57,71.5,72.06,1746,72.06
2025-11-10 00:00:00,69.35,73.96,69.35,71.91,7852,71.91
2025-11-11 00:00:00,72.0,72.85,71.0,71.02,5404,71.02
2025-11-12 00:00:00,71.9,74.0,70.2,73.43,2084,73.43
2025-11-13 00:00:00,73.79,73.9,72.02,72.48,1338,72.48
2025-11-14 00:00:00,74.85,74.86,72.2,72.69,1692,72.69
2025-11-17 00:00:00,73.01,75.88,72.0,72.37,9850,72.37
2025-11-18 00:00:00,72.73,74.25,70.2,70.59,14254,70.59
2025-11-19 00:00:00,68.53,70.0,64.5,68.7,9274,68.7
2025-11-20 00:00:00,69.0,70.8,66.28,66.59,7977,66.59
2025-11-21 00:00:00,66.58,68.45,65.5,66.88,2351,66.88
2025-11-24 00:00:00,67.08,72.87,63.5,64.16,21505,64.16
2025-11-25 00:00:00,65.7,65.7,64.01,64.9,3454,64.9
2025-11-26 00:00:00,64.9,66.5,64.51,64.92,2580,64.92
2025-11-27 00:00:00,68.77,71.41,68.0,71.41,14484,71.41
2025-11-28 00:00:00,77.0,78.55,75.0,78.55,29785,78.55
2025-12-01 00:00:00,81.4,84.6,74.38,79.53,84029,79.53
2025-12-02 00:00:00,80.5,82.0,77.5,78.85,7022,78.85
2025-12-03 00:00:00,80.49,80.49,70.97,73.34,75120,73.34
2025-12-04 00:00:00,74.95,74.95,68.2,70.31,9828,70.31
2025-12-05 00:00:00,75.99,75.99,68.25,69.49,18019,69.49
2025-12-08 00:00:00,71.22,71.22,66.1,68.7,8553,68.7
2025-12-09 00:00:00,67.55,73.0,67.55,71.69,4187,71.69
2025-12-10 00:00:00,68.75,73.0,68.75,70.45,229,70.45
2025-12-11 00:00:00,72.99,74.65,68.11,70.31,11177,70.31
2025-12-12 00:00:00,70.3,73.0,70.3,71.84,2907,71.84
2025-12-15 00:00:00,71.01,73.65,70.16,71.15,1350,71.15
2025-12-16 00:00:00,70.27,72.0,70.27,71.71,1095,71.71
2025-12-17 00:00:00,73.67,73.68,68.0,68.51,6043,68.51
2025-12-18 00:00:00,67.88,70.3,66.78,68.12,3905,68.12
2025-12-19 00:00:00,73.1,73.1,67.0,67.56,5927,67.56
2025-12-22 00:00:00,67.89,70.29,67.89,68.55,5289,68.55
2025-12-23 00:00:00,69.59,71.95,68.18,70.61,4725,70.61
2025-12-24 00:00:00,73.27,73.27,68.3,68.86,8254,68.86
2025-12-26 00:00:00,68.79,69.89,67.0,68.51,1465,68.51
2025-12-29 00:00:00,69.01,69.49,67.14,68.0,3495,68.0
2025-12-30 00:00:00,69.81,69.81,68.01,68.22,795,68.22
2025-12-31 00:00:00,68.01,69.73,67.5,68.14,2035,68.14
2026-01-01 00:00:00,69.75,69.75,67.75,68.99,1310,68.99
2026-01-02 00:00:00,68.65,69.78,66.0,67.36,20703,67.36
2026-01-05 00:00:00,67.37,68.89,65.65,68.02,4785,68.02
2026-01-06 00:00:00,69.99,69.99,67.23,68.55,1926,68.55
2026-01-07 00:00:00,69.0,69.0,66.02,66.78,2090,66.78
2026-01-08 00:00:00,69.29,69.29,66.0,68.09,4716,68.09
2026-01-09 00:00:00,69.9,69.9,65.82,66.5,3371,66.5
2026-01-12 00:00:00,66.0,68.4,64.0,67.11,8693,67.11
2026-01-13 00:00:00,66.52,68.49,66.01,67.18,2084,67.18
2026-01-14 00:00:00,65.06,67.18,65.06,66.55,2567,66.55
2026-01-16 00:00:00,67.5,69.69,65.99,68.45,8163,68.45
2026-01-19 00:00:00,68.45,69.73,66.25,66.46,2272,66.46
2026-01-20 00:00:00,66.25,68.66,65.15,65.99,4774,65.99
2026-01-21 00:00:00,65.98,65.99,64.11,64.57,2249,64.57
2026-01-22 00:00:00,64.58,69.6,64.0,65.99,5220,65.99
2026-01-23 00:00:00,68.39,68.4,62.05,65.41,3049,65.41
2026-01-27 00:00:00,65.08,66.9,62.17,63.07,2250,63.07
2026-01-28 00:00:00,62.76,65.96,60.45,63.0,6606,63.0
2026-01-29 00:00:00,64.99,64.99,62.46,64.73,4787,64.73
2026-01-30 00:00:00,66.06,66.06,63.1,63.93,1380,63.93
2026-02-02 00:00:00,66.0,66.0,63.01,63.81,1947,63.81
2026-02-03 00:00:00,66.79,66.8,62.4,64.66,8970,64.66
2026-02-04 00:00:00,63.5,67.77,63.5,64.31,2571,64.31
2026-02-05 00:00:00,67.0,67.5,63.65,63.92,7739,63.92
2026-02-06 00:00:00,65.45,65.45,63.16,65.1,2606,65.1
2026-02-09 00:00:00,64.69,65.93,63.0,63.51,3571,63.51
2026-02-10 00:00:00,65.24,65.25,63.99,64.0,2266,64.0
2026-02-11 00:00:00,64.96,64.96,61.0,62.0,13822,62.0
2026-02-12 00:00:00,61.79,73.38,61.79,66.0,32918,66.0
2026-02-13 00:00:00,65.5,66.7,61.5,62.15,20302,62.15
2026-02-16 00:00:00,62.15,64.9,60.43,62.06,27886,62.06
2026-02-17 00:00:00,63.88,63.88,61.0,62.21,1993,62.21
2026-02-18 00:00:00,64.95,64.95,62.17,62.92,332,62.92
2026-02-19 00:00:00,63.39,63.85,59.87,60.75,7613,60.75
2026-02-20 00:00:00,60.11,62.98,60.1,61.41,3333,61.41
2026-02-23 00:00:00,59.4,62.0,59.4,61.14,782,61.14
2026-02-24 00:00:00,60.51,61.99,60.0,61.47,991,61.47
2026-02-25 00:00:00,62.3,63.97,59.4,61.58,2873,61.58
2026-02-26 00:00:00,63.46,63.47,60.75,61.91,429,61.91
2026-02-27 00:00:00,63.19,63.19,58.21,61.04,6798,61.04
2026-03-02 00:00:00,61.04,61.04,56.62,57.53,7160,57.53
2026-03-04 00:00:00,55.4,57.99,51.2,53.62,16457,53.62
2026-03-05 00:00:00,57.49,59.0,54.0,56.09,13558,56.09
2026-03-06 00:00:00,59.79,59.79,55.16,56.56,7535,56.56
2026-03-09 00:00:00,51.99,56.95,51.99,55.21,7797,55.21
2026-03-10 00:00:00,56.7,58.0,54.99,56.8,3187,56.8
2026-03-11 00:00:00,59.9,59.9,57.22,58.69,2061,58.69
2026-03-12 00:00:00,57.0,58.44,56.05,56.46,2882,56.46
2026-03-13 00:00:00,57.85,58.0,55.99,57.98,2351,57.98
2026-03-16 00:00:00,58.0,58.99,53.3,55.25,4844,55.25
2026-03-17 00:00:00,58.49,58.5,55.0,55.0,2298,55.0
2026-03-18 00:00:00,57.5,65.7,52.52,55.11,7788,55.11
2026-03-19 00:00:00,54.01,57.4,52.52,53.38,22722,53.38
2026-03-20 00:00:00,57.01,57.01,53.11,53.43,1544,53.43
2026-03-23 00:00:00,53.1,53.99,50.0,52.54,13549,52.54
2026-03-24 00:00:00,52.53,54.99,52.0,52.16,3734,52.16
2026-03-25 00:00:00,52.46,54.35,52.11,52.32,6659,52.32
2026-03-27 00:00:00,52.5,53.9,48.3,50.25,25816,50.25
2026-03-30 00:00:00,50.1,50.1,45.51,46.2,10833,46.2
2026-04-01 00:00:00,51.98,51.98,49.13,50.17,4573,50.17
2026-04-02 00:00:00,50.17,53.99,48.4,52.74,6162,52.74
2026-04-06 00:00:00,50.4,54.4,50.4,53.51,3580,53.51
2026-04-07 00:00:00,56.39,56.4,53.18,54.94,2997,54.94
2026-04-08 00:00:00,59.39,59.4,54.72,56.24,4023,56.24
2026-04-09 00:00:00,55.81,58.39,54.51,56.39,2519,56.39
2026-04-10 00:00:00,56.11,61.0,55.71,59.51,13753,59.51
2026-04-13 00:00:00,59.51,60.41,56.52,58.26,2645,58.26
2026-04-15 00:00:00,60.9,60.9,58.02,59.48,3373,59.48
2026-04-16 00:00:00,62.6,62.6,58.01,59.19,3275,59.19
2026-04-17 00:00:00,63.29,63.3,60.02,60.67,2279,60.67
2026-04-20 00:00:00,64.58,64.81,60.06,61.85,10718,61.85
2026-04-21 00:00:00,61.74,63.64,60.82,63.19,4785,63.19
2026-04-22 00:00:00,62.15,63.84,61.01,62.94,4269,62.94
2026-04-23 00:00:00,62.01,68.68,60.68,65.17,13122,65.17
2026-04-24 00:00:00,66.99,66.99,62.46,63.41,3647,63.41
2026-04-27 00:00:00,67.8,67.8,61.5,62.71,4566,62.71
2026-04-28 00:00:00,64.9,64.9,61.21,62.87,834,62.87
2026-04-29 00:00:00,66.03,66.03,60.31,61.17,4175,61.17
2026-04-30 00:00:00,63.59,63.59,60.3,61.63,1876,61.63
2026-05-04 00:00:00,64.89,64.89,62.05,63.0,608,63.0
2026-05-05 00:00:00,69.0,69.0,61.52,62.54,6077,62.54
2026-05-06 00:00:00,64.8,64.8,61.35,62.71,4354,62.71
2026-05-07 00:00:00,64.56,64.56,62.3,62.33,1488,62.33
2026-05-08 00:00:00,66.0,66.0,62.42,64.22,2018,64.22
2026-05-11 00:00:00,64.45,64.45,61.0,61.55,3998,61.55
2026-05-12 00:00:00,61.65,63.56,60.08,60.7,4418,60.7
2026-05-13 00:00:00,65.78,65.78,59.0,62.19,5651,62.19
2026-05-14 00:00:00,64.8,64.8,60.5,61.96,2975,61.96
2026-05-15 00:00:00,64.7,64.7,60.1,61.13,2316,61.13
2026-05-18 00:00:00,63.95,63.95,58.73,61.39,2472,61.39
2026-05-19 00:00:00,61.39,63.9,61.39,62.01,1962,62.01
2026-05-20 00:00:00,66.0,66.0,60.5,61.25,2701,61.25
2026-05-21 00:00:00,63.9,63.9,59.11,59.95,7231,59.95
2026-05-22 00:00:00,60.24,61.37,59.95,60.09,499,60.09
2026-05-25 00:00:00,62.2,63.98,59.0,60.0,5960,60.0
2026-05-26 00:00:00,60.0,63.43,59.0,61.11,5373,61.11
2026-05-27 00:00:00,60.2,62.99,60.0,62.12,2953,62.12
2026-05-28 00:00:00,62.12,62.12,62.12,62.12,0,62.12
2026-05-29 00:00:00,65.0,65.0,61.0,61.92,9104,61.92
2026-06-01 00:00:00,63.7,63.7,60.05,61.85,2351,61.85
2026-06-02 00:00:00,60.75,62.9,60.75,62.45,1417,62.45
2026-06-03 00:00:00,60.6,64.95,60.05,63.71,11229,63.71
2026-06-04 00:00:00,63.8,64.0,60.51,61.27,20626,61.27
2026-06-05 00:00:00,62.99,62.99,59.01,60.08,2123,60.08
2026-06-08 00:00:00,62.19,62.19,59.1,59.89,1248,59.89
2026-06-09 00:00:00,61.99,61.99,59.8,60.8,1169,60.8
2026-06-10 00:00:00,59.0,61.92,58.2,58.6,4879,58.6
2026-06-11 00:00:00,59.98,59.98,58.5,58.5,689,58.5
2026-06-12 00:00:00,59.49,59.49,56.51,58.35,6325,58.35
2026-06-15 00:00:00,60.4,61.5,57.2,59.4,5633,59.4
2026-06-16 00:00:00,57.25,60.94,57.25,57.74,4912,57.74
2026-06-17 00:00:00,59.8,63.0,59.0,61.45,6819,61.45
2026-06-18 00:00:00,63.0,63.0,59.6,59.88,2531,59.88
2026-06-19 00:00:00,62.2,63.5,60.74,63.02,7532,63.02
2026-06-22 00:00:00,63.02,63.02,60.4,61.99,1595,61.99
2026-06-23 00:00:00,61.69,63.78,60.3,61.54,1856,61.54
2026-06-24 00:00:00,60.86,62.39,60.5,62.39,646,62.39
2026-06-25 00:00:00,63.55,63.55,60.79,60.82,1440,60.82
2026-06-26 00:00:00,60.82,60.82,60.82,60.82,0,60.82
2026-06-29 00:00:00,62.8,62.9,60.27,61.63,468,61.63
2026-06-30 00:00:00,62.4,62.4,59.6,60.73,2920,60.73
2026-07-01 00:00:00,62.0,62.0,60.01,60.34,919,60.34
2026-07-02 00:00:00,60.9,62.29,59.8,60.5,6173,60.5
2026-07-03 00:00:00,62.2,62.38,60.0,60.11,2696,60.11
2026-07-06 00:00:00,60.11,63.0,59.2,60.97,5260,60.97
2026-07-07 00:00:00,61.77,61.77,59.63,60.1,354,60.1
2026-07-08 00:00:00,60.0,60.79,60.0,60.79,700,60.79
2026-07-09 00:00:00,61.81,61.81,58.1,58.71,5119,58.71
2026-07-10 00:00:00,58.2,60.68,58.2,59.19,2251,59.19
2026-07-13 00:00:00,58.5,60.9,58.5,59.56,1415,59.56
2026-07-14 00:00:00,59.39,61.24,58.12,58.28,847,58.28
2026-07-15 00:00:00,58.6,60.29,58.0,58.98,2730,58.98
2026-07-16 00:00:00,60.9,60.9,58.0,58.73,3015,58.73
2026-07-17 00:00:00,59.99,59.99,58.0,58.24,1364,58.24
2026-07-20 00:00:00,58.24,58.99,57.35,58.61,452,58.61
2026-07-21 00:00:00,59.0,59.0,57.5,58.15,259,58.15
2026-07-22 00:00:00,58.15,62.7,57.0,58.26,2276,58.26
2026-07-23 00:00:00,59.79,59.79,56.34,57.31,1838,57.31
2026-07-24 00:00:00,58.9,58.9,55.0,55.83,8261,55.83
2026-07-27 00:00:00,55.83,59.7,55.83,56.22,1864,56.22
2026-07-28 00:00:00,59.9,67.46,56.3,61.22,334039,61.22
2026-07-29 00:00:00,59.9,59.9,57.25,58.9,37615,58.9
2026-07-30 00:00:00,58.0,59.95,57.0,57.41,11053,57.41
2026-07-31 00:00:00,58.35,59.2,56.79,56.86,5089,56.86
2026-08-03 00:00:00,56.76,59.0,56.76,57.92,2731,57.92
2026-08-04 00:00:00,58.45,58.45,57.0,57.5,4006,57.5
2026-08-05 00:00:00,59.49,59.49,56.77,57.15,3576,57.15
2026-08-06 00:00:00,59.4,59.4,57.5,58.44,7539,58.44
2026-08-07 00:00:00,59.8,59.8,57.59,58.59,3498,58.59
2026-08-10 00:00:00,58.01,61.45,58.0,59.37,4389,59.37
2026-08-11 00:00:00,60.0,60.0,58.1,59.83,3004,59.83
2026-08-12 00:00:00,59.78,59.78,57.5,58.14,1222,58.14
2026-08-13 00:00:00,60.45,60.45,57.0,58.64,11172,58.64
2026-08-14 00:00:00,57.47,59.9,57.47,58.5,4451,58.5
2026-08-17 00:00:00,58.5,59.79,56.27,59.08,2685,59.08
2026-08-18 00:00:00,59.0,59.48,57.0,57.5,3590,57.5
2026-08-19 00:00:00,59.3,59.3,57.03,57.28,808,57.28
2026-08-20 00:00:00,59.7,59.7,57.1,58.27,651,58.27
2026-08-21 00:00:00,59.69,59.69,56.85,58.49,5395,58.49
2026-08-24 00:00:00,58.49,59.8,56.15,57.32,10529,57.32
2026-08-25 00:00:00,56.74,59.5,56.32,56.63,2448,56.63
2026-08-26 00:00:00,58.7,58.7,56.54,57.83,399,57.83
2026-08-27 00:00:00,59.6,59.6,55.4,57.22,5090,57.22
2026-08-28 00:00:00,60.35,60.35,56.1,57.55,587,57.55
2026-08-31 00:00:00,55.2,58.71,55.2,57.21,3371,57.21
2026-09-01 00:00:00,59.4,59.4,57.0,58.45,820,58.45
2026-09-02 00:00:00,57.87,57.87,55.1,57.74,2805,57.74
2026-09-03 00:00:00,60.45,60.45,56.32,57.23,2575,57.23
2026-09-04 00:00:00,56.66,59.9,55.72,58.4,4124,58.4
2026-09-08 00:00:00,56.72,58.98,56.72,58.44,2793,58.44
2026-09-09 00:00:00,57.2,58.49,56.66,57.1,1728,57.1
2026-09-10 00:00:00,58.99,58.99,55.4,56.82,10076,56.82
