date,open,high,low,close,volume,adj_close
2024-05-21,13.15,13.7,12.95,13.65,8248146,13.65
2024-05-22,13.65,13.9,13.15,13.8,9068480,13.8
2024-05-23,13.8,14.3,13.45,14.15,15138262,14.15
2024-05-24,14.1,14.45,13.9,14.15,7591971,14.15
2024-05-27,14.4,15.1,13.95,14.25,11342066,14.25
2024-05-28,14.4,14.4,13.45,13.6,5938886,13.6
2024-05-29,13.4,14.4,13.35,14.1,6727912,14.1
2024-05-30,14.1,14.25,13.55,13.75,5361262,13.75
2024-05-31,13.85,13.9,13.05,13.2,6932978,13.2
2024-06-03,13.65,13.85,13.3,13.45,5295676,13.45
2024-06-04,13.5,13.55,10.8,11.5,11561217,11.5
2024-06-05,13.45,13.7,12.1,12.95,15430715,12.95
2024-06-06,13.05,14.5,13.05,14.4,18373890,14.4
2024-06-07,14.55,14.55,14.05,14.1,7615073,14.1
2024-06-10,14.15,15.0,13.81,14.77,13897850,14.77
2024-06-11,14.99,15.25,14.76,14.85,17965921,14.85
2024-06-12,14.95,15.65,14.62,15.4,22038902,15.4
2024-06-13,15.45,15.48,14.7,14.91,9913228,14.91
2024-06-14,14.99,15.14,14.1,14.39,9906468,14.39
2024-06-18,14.43,14.75,14.21,14.59,9284122,14.59
2024-06-19,14.7,14.7,14.26,14.46,8398993,14.46
2024-06-20,14.55,14.58,14.15,14.2,6373886,14.2
2024-06-21,14.32,14.45,14.11,14.21,5058668,14.21
2024-06-24,14.4,14.54,14.15,14.26,3562778,14.26
2024-06-25,14.31,14.64,14.21,14.31,9352015,14.31
2024-06-26,14.35,15.53,14.0,14.55,53943995,14.55
2024-06-27,15.1,15.18,14.55,14.66,17699146,14.66
2024-06-28,14.66,15.15,14.65,14.88,13088261,14.88
2024-07-01,14.9,14.91,14.65,14.71,5859304,14.71
2024-07-02,14.72,15.09,14.51,14.64,9898439,14.64
2024-07-03,15.09,15.09,14.62,14.86,7767192,14.86
2024-07-04,15.1,15.2,14.8,14.85,10759351,14.85
2024-07-05,14.84,15.75,14.7,15.6,24414130,15.6
2024-07-08,15.99,16.05,15.21,15.66,14235126,15.66
2024-07-09,15.6,15.9,15.17,15.37,9853468,15.37
2024-07-10,15.37,15.37,14.53,14.86,9439417,14.86
2024-07-11,14.86,14.98,14.6,14.69,3935115,14.69
2024-07-12,15.24,15.39,14.82,14.97,12428487,14.97
2024-07-15,15.3,15.3,14.65,14.89,11225622,14.89
2024-07-16,14.93,15.21,14.25,14.57,7185567,14.57
2024-07-18,14.59,14.62,13.81,13.93,9375855,13.93
2024-07-19,13.93,14.02,13.01,13.1,10279938,13.1
2024-07-22,13.0,13.35,11.8,12.71,11125605,12.71
2024-07-23,12.86,13.3,12.25,12.99,8463826,12.99
2024-07-24,12.94,13.87,12.9,13.55,9752623,13.55
2024-07-25,13.45,14.02,13.21,13.69,8852074,13.69
2024-07-26,13.8,13.98,13.52,13.62,5367286,13.62
2024-07-29,13.75,13.94,13.6,13.65,4520578,13.65
2024-07-30,13.65,14.94,13.63,14.55,18653388,14.55
2024-07-31,14.7,15.45,14.47,15.13,19050567,15.13
2024-08-01,15.19,15.31,14.51,14.62,9116225,14.62
2024-08-02,14.3,14.79,14.25,14.59,6542506,14.59
2024-08-05,14.01,14.27,13.44,13.65,8730403,13.65
2024-08-06,13.98,14.21,13.5,13.53,4237662,13.53
2024-08-07,13.7,14.25,13.53,13.87,4217911,13.87
2024-08-08,13.95,14.3,13.49,13.56,7186063,13.56
2024-08-09,13.71,14.1,13.57,13.64,2229672,13.64
2024-08-12,13.64,13.9,13.36,13.81,2883962,13.81
2024-08-13,13.9,13.9,13.17,13.29,2982041,13.29
2024-08-14,13.4,13.4,13.04,13.09,3085476,13.09
2024-08-16,13.29,13.37,13.12,13.16,1676224,13.16
2024-08-19,13.28,13.49,13.21,13.25,2092794,13.25
2024-08-20,13.33,13.41,13.08,13.21,1656765,13.21
2024-08-21,13.25,13.74,13.22,13.32,3779105,13.32
2024-08-22,13.4,13.6,13.34,13.39,2284553,13.39
2024-08-23,13.47,13.49,13.24,13.26,2024498,13.26
2024-08-26,13.33,13.33,12.99,13.05,3635906,13.05
2024-08-27,13.15,14.42,12.93,13.9,23186516,13.9
2024-08-28,14.0,14.15,13.45,13.52,7161290,13.52
2024-08-29,13.55,13.7,13.41,13.61,4143919,13.61
2024-08-30,13.61,13.61,13.2,13.3,2872106,13.3
2024-09-02,13.36,13.4,13.08,13.16,3500391,13.16
2024-09-03,13.29,13.29,13.02,13.04,2333482,13.04
2024-09-04,12.99,13.17,12.96,12.99,2267445,12.99
2024-09-05,13.01,13.23,12.93,12.96,2981794,12.96
2024-09-06,12.97,13.05,12.5,12.59,4375038,12.59
2024-09-09,12.62,12.74,12.42,12.63,1695064,12.63
2024-09-10,12.65,13.33,12.65,12.85,4497120,12.85
2024-09-11,12.9,12.98,12.48,12.51,2811128,12.51
2024-09-12,12.55,12.69,12.26,12.37,3098777,12.37
2024-09-13,12.5,13.24,12.44,13.17,8122783,13.17
2024-09-16,13.23,13.52,12.98,13.2,5037138,13.2
2024-09-17,13.21,13.26,12.75,12.92,3723630,12.92
2024-09-18,13.0,13.09,12.7,12.73,2026488,12.73
2024-09-19,12.66,13.1,12.45,12.97,7996414,12.97
2024-09-20,13.0,13.2,12.69,13.01,3245274,13.01
2024-09-23,13.01,14.45,12.92,14.09,23320505,14.09
2024-09-24,14.1,14.5,13.85,13.97,8746639,13.97
2024-09-25,15.4,16.4,15.0,15.73,74578075,15.73
2024-09-26,16.3,18.87,15.56,18.87,114001672,18.87
2024-09-27,20.4,20.75,19.35,20.75,67452431,20.75
2024-09-30,22.55,22.82,20.11,22.82,77667218,22.82
2024-10-01,23.7,25.1,23.21,25.1,63717377,25.1
2024-10-03,25.89,26.35,23.84,23.84,64440240,23.84
2024-10-04,22.64,23.5,22.64,22.64,49823570,22.64
2024-10-07,22.7,23.75,21.5,21.5,37668509,21.5
2024-10-08,20.51,22.57,20.42,22.56,11082432,22.56
2024-10-09,22.83,23.6,22.7,23.3,8147149,23.3
2024-10-10,24.2,24.2,22.2,22.54,2788379,22.54
2024-10-11,22.54,22.54,21.41,21.41,3214407,21.41
2024-10-14,20.81,22.48,20.8,22.47,6009243,22.47
2024-10-15,22.4,22.88,21.8,22.44,12782857,22.44
2024-10-16,22.0,22.6,21.44,22.02,3707611,22.02
2024-10-17,22.0,23.0,21.13,21.76,10519011,21.76
2024-10-18,21.26,22.5,20.7,21.9,7712483,21.9
2024-10-21,22.48,22.7,21.2,21.87,10779939,21.87
2024-10-22,21.95,21.95,20.77,20.77,915922,20.77
2024-10-23,20.4,20.4,19.73,19.98,9337080,19.98
2024-10-24,19.75,20.89,19.7,20.22,2596374,20.22
2024-10-25,20.47,20.47,19.2,19.2,1281520,19.2
2024-10-28,18.24,18.5,18.24,18.24,3282963,18.24
2024-10-29,17.65,19.15,17.65,19.15,2527057,19.15
2024-10-30,19.4,20.1,18.19,20.02,4381229,20.02
2024-10-31,19.99,20.14,19.2,19.33,1324826,19.33
2024-11-01,19.5,20.29,19.1,20.28,1190530,20.28
2024-11-04,20.89,21.0,19.6,20.8,1503911,20.8
2024-11-05,20.76,21.21,19.76,20.55,2960054,20.55
2024-11-06,20.69,21.55,20.0,21.28,2991513,21.28
2024-11-07,21.49,21.49,20.21,20.43,970135,20.43
2024-11-08,20.49,20.49,19.4,19.6,1184432,19.6
2024-11-11,19.39,20.15,19.01,19.66,1301150,19.66
2024-11-12,19.66,20.5,19.52,19.72,1869442,19.72
2024-11-13,19.69,19.94,18.73,18.73,1019350,18.73
2024-11-14,18.9,19.28,17.9,18.67,845609,18.67
2024-11-18,18.15,19.13,17.9,18.56,618119,18.56
2024-11-19,18.56,19.48,18.56,19.41,1079037,19.41
2024-11-21,19.33,19.33,18.43,18.5,1562738,18.5
2024-11-22,18.5,18.88,17.9,18.22,1129791,18.22
2024-11-25,18.6,18.85,18.1,18.21,781987,18.21
2024-11-26,18.21,18.64,17.4,17.92,1152488,17.92
2024-11-27,17.8,18.45,17.54,18.24,1123821,18.24
2024-11-28,18.44,18.5,17.92,18.28,855691,18.28
2024-11-29,18.4,19.1,18.02,18.93,1067227,18.93
2024-12-02,19.21,19.87,19.21,19.87,1633942,19.87
2024-12-03,20.86,20.86,20.86,20.86,551601,20.86
2024-12-04,21.9,21.9,20.68,21.7,6187075,21.7
2024-12-05,21.97,21.97,21.0,21.74,1886574,21.74
2024-12-06,21.75,21.8,20.66,21.33,1267937,21.33
2024-12-09,22.0,22.0,20.5,20.7,810810,20.7
2024-12-10,20.78,21.0,19.98,20.17,993894,20.17
2024-12-11,20.26,20.27,19.45,19.67,933995,19.67
2024-12-12,19.94,20.4,19.35,19.95,911670,19.95
2024-12-13,19.82,20.5,19.31,19.89,551991,19.89
2024-12-16,19.79,19.85,19.21,19.36,531892,19.36
2024-12-17,19.1,19.99,18.89,19.7,1535364,19.7
2024-12-18,20.15,20.15,18.75,19.04,679141,19.04
2024-12-19,19.0,19.9,18.1,19.0,953672,19.0
2024-12-20,18.95,19.0,18.12,18.53,1195059,18.53
2024-12-23,18.3,18.7,17.9,18.14,616673,18.14
2024-12-24,18.0,18.3,17.6,17.95,1328631,17.95
2024-12-26,17.88,18.3,17.88,18.16,1062319,18.16
2024-12-27,18.2,18.29,17.35,17.72,1919458,17.72
2024-12-30,17.72,17.94,16.85,17.21,499796,17.21
2024-12-31,17.21,18.07,16.75,18.07,839770,18.07
2025-01-01,18.19,18.97,17.88,18.97,1464959,18.97
2025-01-02,19.51,19.91,19.05,19.85,6190834,19.85
2025-01-03,19.49,20.84,19.3,20.25,2954478,20.25
2025-01-06,20.2,20.6,19.23,19.23,2642092,19.23
2025-01-07,18.65,20.19,18.65,20.15,2754426,20.15
2025-01-08,21.15,21.15,20.61,21.15,6212474,21.15
2025-01-09,21.6,21.65,20.2,21.01,3151455,21.01
2025-01-10,20.7,21.8,19.95,19.95,4117741,19.95
2025-01-13,19.4,19.9,18.95,18.95,959678,18.95
2025-01-14,18.96,19.89,18.59,18.83,1830010,18.83
2025-01-15,19.1,19.19,18.05,18.26,1791410,18.26
2025-01-16,18.64,19.0,18.4,18.48,616627,18.48
2025-01-17,18.1,18.91,18.1,18.55,2114094,18.55
2025-01-20,18.55,18.74,18.1,18.23,1204994,18.23
2025-01-21,18.67,18.79,17.53,17.69,1373693,17.69
2025-01-22,18.0,18.23,16.8,17.71,1879274,17.71
2025-01-23,17.7,17.97,17.49,17.69,1498380,17.69
2025-01-24,18.03,18.03,17.05,17.23,628212,17.23
2025-01-27,16.47,16.79,16.36,16.36,1587769,16.36
2025-01-28,16.36,16.36,15.54,15.54,2503646,15.54
2025-01-29,15.53,16.31,15.44,16.31,1231967,16.31
2025-01-30,16.4,17.09,16.22,16.6,1610251,16.6
2025-01-31,16.6,17.19,16.55,17.02,1242322,17.02
2025-02-01,17.49,17.55,16.72,17.04,974300,17.04
2025-02-03,17.05,17.05,16.18,16.21,2732283,16.21
2025-02-04,16.5,16.63,15.9,16.0,1122329,16.0
2025-02-05,16.6,16.8,16.0,16.19,1495194,16.19
2025-02-06,16.26,17.77,16.26,16.84,2250537,16.84
2025-02-07,16.8,17.1,16.5,16.52,1980835,16.52
2025-02-10,16.68,16.68,15.35,15.49,1691251,15.49
2025-02-11,15.49,15.5,13.94,14.39,4642100,14.39
2025-02-12,14.9,14.9,13.33,14.08,3840632,14.08
2025-02-13,14.15,14.65,13.81,14.07,3315478,14.07
2025-02-14,14.48,14.48,13.71,13.89,4128316,13.89
2025-02-17,13.61,13.99,13.17,13.64,1817383,13.64
2025-02-18,13.6,13.86,12.53,12.87,3471888,12.87
2025-02-19,12.76,14.15,12.67,13.77,4167272,13.77
2025-02-20,14.0,14.37,13.79,14.1,1857205,14.1
2025-02-21,14.2,15.41,14.2,14.77,5471579,14.77
2025-02-24,14.6,15.89,14.22,14.75,2640636,14.75
2025-02-25,14.75,15.13,14.75,14.79,1294669,14.79
2025-02-27,14.8,14.84,13.5,13.69,2328914,13.69
2025-02-28,13.62,13.7,12.6,13.1,5266025,13.1
2025-03-03,13.1,13.24,12.0,12.67,4019312,12.67
2025-03-04,12.6,12.82,11.63,12.18,6260139,12.18
2025-03-05,12.15,13.39,12.14,13.36,6400590,13.36
2025-03-06,13.25,14.09,13.17,13.85,4569802,13.85
2025-03-07,13.8,14.59,13.72,14.37,4098886,14.37
2025-03-10,14.43,14.8,13.95,14.6,3408605,14.6
2025-03-11,14.5,15.3,13.61,13.94,3095007,13.94
2025-03-12,13.8,14.1,13.48,13.66,1801010,13.66
2025-03-13,13.7,13.74,13.14,13.34,2486312,13.34
2025-03-17,13.35,13.74,12.87,13.0,3450622,13.0
2025-03-18,13.0,13.0,13.0,13.0,0,13.0
2025-03-19,13.94,14.19,13.84,13.99,2438900,13.99
2025-03-20,14.2,14.69,13.8,14.42,5245124,14.42
2025-03-21,14.29,15.0,14.1,14.17,3395021,14.17
2025-03-24,14.15,15.0,14.04,14.19,3471936,14.19
2025-03-25,14.26,14.6,13.63,13.76,2460455,13.76
2025-03-26,13.76,14.0,12.8,12.89,4385087,12.89
2025-03-27,12.89,13.7,12.89,13.36,6827225,13.36
2025-03-28,13.56,13.82,12.7,12.9,3158517,12.9
2025-04-01,12.89,13.3,12.85,13.16,1829540,13.16
2025-04-02,13.45,13.45,12.86,13.01,1520584,13.01
2025-04-03,12.99,13.88,12.9,13.48,2596080,13.48
2025-04-04,13.36,13.6,12.93,13.04,1696890,13.04
2025-04-07,10.97,12.5,10.96,12.04,3732238,12.04
2025-04-08,12.45,12.98,12.13,12.73,2111967,12.73
2025-04-09,13.19,13.53,12.6,13.03,4177598,13.03
2025-04-11,13.41,13.49,13.11,13.27,1585536,13.27
2025-04-15,13.48,13.59,13.22,13.5,3124913,13.5
2025-04-16,13.49,13.72,13.29,13.38,2475188,13.38
2025-04-17,13.43,14.1,13.32,13.58,2477936,13.58
2025-04-21,13.72,13.96,13.42,13.89,2149209,13.89
2025-04-22,14.0,14.0,13.7,13.8,2448239,13.8
2025-04-23,13.89,15.26,13.41,14.97,7151763,14.97
2025-04-24,14.96,15.52,14.45,14.99,4839833,14.99
2025-04-25,15.0,15.0,13.75,14.73,6828279,14.73
2025-04-28,14.7,15.2,14.23,14.97,3247641,14.97
2025-04-29,15.01,15.14,14.41,14.5,2337859,14.5
2025-04-30,14.56,14.66,13.9,14.01,2571631,14.01
2025-05-02,14.1,14.28,13.88,14.04,1076600,14.04
2025-05-05,13.72,14.59,13.72,14.34,2650047,14.34
2025-05-06,14.1,14.14,13.05,13.35,2270723,13.35
2025-05-07,13.37,14.05,13.05,13.84,2331252,13.84
2025-05-08,13.89,14.5,13.85,13.91,3001693,13.91
2025-05-09,13.61,13.88,13.3,13.53,2083753,13.53
2025-05-12,14.0,14.54,14.0,14.28,2823356,14.28
2025-05-13,14.27,14.68,14.05,14.22,2968069,14.22
2025-05-14,14.35,14.6,14.27,14.41,2025842,14.41
2025-05-15,14.5,14.59,14.4,14.51,1332502,14.51
2025-05-16,14.6,14.74,14.38,14.51,2467602,14.51
