date,open,high,low,close,volume,adj_close
2025-05-19,14.51,15.75,14.35,15.08,8854168,15.08
2025-05-20,15.11,15.7,14.35,14.52,4035197,14.52
2025-05-21,14.58,14.71,14.36,14.51,1632456,14.51
2025-05-22,14.58,14.92,14.36,14.52,2814754,14.52
2025-05-23,14.59,15.02,14.33,14.45,2771211,14.45
2025-05-26,14.59,14.83,14.47,14.55,1391128,14.55
2025-05-27,14.75,14.75,14.26,14.4,1429212,14.4
2025-05-28,14.4,14.5,14.23,14.29,2508740,14.29
2025-05-29,14.36,14.73,13.8,13.88,3682174,13.88
2025-05-30,13.94,14.1,13.9,14.03,1592465,14.03
2025-06-02,14.0,14.2,13.85,14.06,1505224,14.06
2025-06-03,14.01,14.16,13.85,13.92,4345466,13.92
2025-06-04,13.92,14.01,13.78,13.84,1145051,13.84
2025-06-05,13.79,14.25,13.79,13.98,2985052,13.98
2025-06-06,14.03,14.06,13.82,13.85,1046368,13.85
2025-06-09,13.9,14.29,13.7,13.73,2936023,13.73
2025-06-10,13.85,14.39,13.85,13.97,8030850,13.97
2025-06-11,14.0,14.69,13.92,13.98,5955026,13.98
2025-06-12,14.0,14.88,13.94,14.0,9301524,14.0
2025-06-13,13.8,14.1,13.66,13.92,3966711,13.92
2025-06-16,13.99,14.05,13.5,13.84,4566772,13.84
2025-06-17,14.35,14.85,13.71,13.82,12798506,13.82
2025-06-18,13.82,13.96,13.4,13.49,3982667,13.49
2025-06-19,13.48,13.6,13.22,13.3,16664977,13.3
2025-06-20,13.5,13.55,13.19,13.37,1921912,13.37
2025-06-23,13.5,16.04,12.2,15.81,51249350,15.81
2025-06-24,16.45,16.46,14.75,14.85,19113153,14.85
2025-06-25,14.74,15.73,14.67,14.85,14743985,14.85
2025-06-26,15.07,15.27,14.66,14.82,5991073,14.82
2025-06-27,14.99,15.08,14.38,14.51,4982132,14.51
2025-06-30,14.57,14.94,14.38,14.64,5720550,14.64
2025-07-01,14.64,14.85,14.27,14.32,4789244,14.32
2025-07-02,14.35,14.7,14.2,14.27,3296354,14.27
2025-07-03,14.3,14.54,14.23,14.36,2647411,14.36
2025-07-04,14.64,15.42,14.49,14.68,10996548,14.68
2025-07-07,14.67,15.11,14.6,14.86,4668600,14.86
2025-07-08,14.9,15.57,14.66,14.86,8036240,14.86
2025-07-09,14.87,15.2,14.87,14.99,3101710,14.99
2025-07-10,15.01,15.14,14.81,14.93,2548832,14.93
2025-07-11,14.87,14.87,14.22,14.29,4065119,14.29
2025-07-14,14.38,14.67,14.18,14.45,3911350,14.45
2025-07-15,14.53,14.88,14.41,14.49,3249515,14.49
2025-07-16,14.45,14.97,14.45,14.66,4574124,14.66
2025-07-17,14.75,14.84,14.4,14.43,1972531,14.43
2025-07-18,14.48,14.52,14.2,14.37,1755247,14.37
2025-07-21,14.39,14.44,14.0,14.05,1842811,14.05
2025-07-22,14.1,14.24,13.95,14.02,1182272,14.02
2025-07-23,14.0,14.02,13.72,13.91,1264225,13.91
2025-07-24,13.86,14.16,13.8,13.89,1516738,13.89
2025-07-25,13.85,13.89,13.56,13.6,1324618,13.6
2025-07-28,13.61,13.94,13.57,13.68,1788558,13.68
2025-07-29,13.64,13.81,13.59,13.72,1319016,13.72
2025-07-30,13.86,14.2,13.5,13.54,1915823,13.54
2025-07-31,13.45,13.63,13.2,13.29,1483488,13.29
2025-08-01,13.29,13.47,13.0,13.04,1058243,13.04
2025-08-04,13.1,13.26,12.9,13.05,1333436,13.05
2025-08-05,13.05,13.25,12.95,13.0,886816,13.0
2025-08-06,13.0,13.1,12.7,12.72,1222902,12.72
2025-08-07,12.69,12.88,12.54,12.79,993244,12.79
2025-08-08,12.77,12.9,12.61,12.76,1124976,12.76
2025-08-11,12.8,12.93,12.56,12.86,768913,12.86
2025-08-12,12.89,12.89,12.65,12.79,684545,12.79
2025-08-13,12.71,12.98,12.64,12.9,879702,12.9
2025-08-14,12.89,12.89,12.52,12.56,939920,12.56
2025-08-18,12.7,12.8,12.55,12.62,691652,12.62
2025-08-19,12.61,12.99,12.6,12.86,924836,12.86
2025-08-20,12.87,13.0,12.8,12.95,838705,12.95
2025-08-21,12.95,13.17,12.61,12.67,15647007,12.67
2025-08-22,12.77,12.97,12.57,12.71,2522608,12.71
2025-08-25,12.74,12.78,11.96,12.41,4523957,12.41
2025-08-26,12.47,12.63,12.23,12.54,1291838,12.54
2025-08-28,12.53,12.74,12.27,12.53,1624988,12.53
2025-08-29,12.64,12.75,12.3,12.35,1020995,12.35
2025-09-01,12.45,12.51,12.39,12.46,345406,12.46
2025-09-02,12.53,12.61,12.25,12.39,1516388,12.39
2025-09-03,12.4,12.54,12.18,12.33,1647610,12.33
2025-09-04,12.7,12.8,12.2,12.25,1620156,12.25
2025-09-05,12.35,12.56,12.26,12.31,7435481,12.31
2025-09-08,12.69,12.69,12.32,12.38,1441415,12.38
2025-09-09,12.52,12.66,12.41,12.52,1919559,12.52
2025-09-10,12.55,13.1,12.4,12.46,1793433,12.46
2025-09-11,12.6,12.82,12.53,12.65,1368293,12.65
2025-09-12,12.67,12.8,12.47,12.53,1311806,12.53
2025-09-15,12.53,12.67,12.4,12.46,2578899,12.46
2025-09-16,12.53,12.64,12.45,12.5,1106688,12.5
2025-09-17,12.58,12.7,12.4,12.49,3354046,12.49
2025-09-18,12.55,12.55,12.41,12.43,1008320,12.43
2025-09-19,12.44,12.74,12.37,12.52,3112820,12.52
2025-09-22,12.57,13.26,12.39,12.44,8349658,12.44
2025-09-23,12.5,12.54,12.31,12.39,2345087,12.39
2025-09-24,12.38,12.39,12.14,12.21,1151666,12.21
2025-09-25,12.27,12.29,11.71,11.81,2502594,11.81
2025-09-26,11.95,11.95,11.46,11.51,1873696,11.51
2025-09-29,11.79,11.79,11.2,11.32,1643199,11.32
2025-09-30,11.31,11.43,10.99,11.07,1972750,11.07
2025-10-01,11.14,11.89,11.1,11.57,2105437,11.57
2025-10-03,11.56,11.65,11.45,11.53,1050754,11.53
2025-10-06,11.57,11.57,11.25,11.3,982161,11.3
2025-10-07,11.4,11.46,11.1,11.28,935703,11.28
2025-10-08,11.34,11.35,11.15,11.19,905607,11.19
2025-10-09,11.3,11.34,11.11,11.15,627983,11.15
2025-10-10,11.19,11.4,11.15,11.31,852718,11.31
2025-10-13,11.31,11.34,11.16,11.23,525760,11.23
2025-10-14,11.2,11.32,10.86,10.95,1470381,10.95
2025-10-15,10.95,11.2,10.6,10.72,3014303,10.72
2025-10-16,10.97,10.97,10.26,10.32,7141026,10.32
2025-10-17,10.33,10.42,9.8,9.87,5379303,9.87
2025-10-20,9.97,11.35,9.7,11.16,12225603,11.16
2025-10-21,11.29,11.55,10.81,11.36,2339465,11.36
2025-10-23,11.36,11.44,10.01,10.17,18072334,10.17
2025-10-24,10.32,10.6,10.18,10.43,3176370,10.43
2025-10-27,10.53,10.53,10.21,10.25,1970935,10.25
2025-10-28,10.25,10.3,10.0,10.04,2763047,10.04
2025-10-29,10.06,10.27,9.99,10.06,3670159,10.06
2025-10-30,10.06,10.14,9.99,10.06,1558907,10.06
2025-10-31,10.1,10.13,9.45,10.01,4680714,10.01
2025-11-03,10.0,10.08,9.87,10.01,1968649,10.01
2025-11-04,10.04,10.15,9.91,10.0,2622813,10.0
2025-11-06,10.1,10.27,9.6,9.72,3174725,9.72
2025-11-07,9.78,10.0,9.58,9.83,1794600,9.83
2025-11-10,9.87,9.95,9.76,9.79,899427,9.79
2025-11-11,9.8,9.85,9.33,9.5,3759620,9.5
2025-11-12,9.46,9.82,9.46,9.71,2662411,9.71
2025-11-13,9.7,9.94,9.5,9.62,2224205,9.62
2025-11-14,9.7,9.7,9.42,9.5,1701173,9.5
2025-11-17,9.51,10.1,9.34,9.39,2570957,9.39
2025-11-18,9.47,9.65,9.3,9.32,1230942,9.32
2025-11-19,9.39,9.5,9.27,9.41,863404,9.41
2025-11-20,9.41,9.53,9.37,9.42,948572,9.42
2025-11-21,9.4,9.43,9.03,9.09,2472814,9.09
2025-11-24,9.17,9.17,8.86,8.92,2521108,8.92
2025-11-25,8.9,9.49,8.89,9.35,2240934,9.35
2025-11-26,9.29,9.98,9.24,9.84,4935847,9.84
2025-11-27,9.6,9.97,9.41,9.49,2158389,9.49
2025-11-28,9.6,9.85,9.37,9.67,2937989,9.67
2025-12-01,9.67,9.78,9.35,9.39,1475453,9.39
2025-12-02,9.47,9.47,9.17,9.22,1456670,9.22
2025-12-03,9.22,9.27,9.1,9.13,1051515,9.13
2025-12-04,9.1,9.14,8.9,8.98,1627834,8.98
2025-12-05,8.98,9.2,8.93,9.03,771274,9.03
2025-12-08,9.18,9.18,8.67,8.72,1345521,8.72
2025-12-09,8.75,9.31,8.57,9.06,3564473,9.06
2025-12-10,9.16,9.18,9.02,9.11,949549,9.11
2025-12-11,9.06,9.25,8.96,9.16,560872,9.16
2025-12-12,9.12,9.31,8.94,8.97,1068642,8.97
2025-12-15,9.01,9.09,8.95,9.03,560404,9.03
2025-12-16,8.97,9.14,8.96,9.03,781658,9.03
2025-12-17,9.03,9.14,9.0,9.1,931159,9.1
2025-12-18,9.05,9.28,9.05,9.16,1371585,9.16
2025-12-19,9.15,9.56,9.15,9.38,1427944,9.38
2025-12-22,9.39,9.49,9.03,9.17,6832041,9.17
2025-12-23,9.17,9.6,9.17,9.42,2944583,9.42
2025-12-24,9.49,9.73,9.38,9.5,17024934,9.5
2025-12-26,9.5,9.73,9.41,9.48,2498178,9.48
2025-12-29,9.49,9.49,8.95,8.97,2656430,8.97
2025-12-30,9.04,9.04,8.8,8.83,1463691,8.83
2025-12-31,8.84,9.0,8.84,8.91,1711166,8.91
2026-01-01,8.96,9.05,8.84,8.88,1459878,8.88
2026-01-02,8.88,9.08,8.84,9.02,1395715,9.02
2026-01-05,9.02,9.07,8.9,8.97,1042688,8.97
2026-01-06,8.95,8.99,8.85,8.91,1029891,8.91
2026-01-07,8.95,9.0,8.88,8.97,796724,8.97
2026-01-08,8.99,9.17,8.75,8.8,2360391,8.8
2026-01-09,8.8,8.83,8.65,8.71,1267129,8.71
2026-01-12,8.71,8.71,8.4,8.55,1465211,8.55
2026-01-13,8.61,8.79,8.49,8.68,1088602,8.68
2026-01-14,8.66,8.79,8.6,8.7,684351,8.7
2026-01-15,8.7,8.7,8.7,8.7,0,8.7
2026-01-16,8.7,8.7,8.5,8.52,1016704,8.52
2026-01-19,8.52,8.57,8.33,8.42,1079315,8.42
2026-01-20,8.12,8.37,7.65,7.88,3748245,7.88
2026-01-21,7.85,7.95,7.6,7.77,2741846,7.77
2026-01-22,7.78,8.1,7.78,7.98,1477251,7.98
2026-01-23,8.09,8.1,7.22,7.33,3785763,7.33
2026-01-27,7.47,8.0,7.1,7.66,3835380,7.66
2026-01-28,7.65,7.96,7.51,7.87,2017474,7.87
2026-01-29,7.85,7.85,7.55,7.72,971767,7.72
2026-01-30,7.7,8.0,7.48,7.88,1838020,7.88
2026-02-02,7.84,7.93,7.56,7.81,1017897,7.81
2026-02-03,8.0,8.01,7.83,7.95,1055036,7.95
2026-02-04,8.1,8.25,7.98,8.16,2380743,8.16
2026-02-05,8.3,8.3,7.97,8.04,1136543,8.04
2026-02-06,8.04,8.23,7.88,8.17,914841,8.17
2026-02-09,8.27,9.45,8.18,9.28,8846250,9.28
2026-02-10,9.46,9.9,9.25,9.84,6412003,9.84
2026-02-11,9.84,9.84,9.36,9.61,3111534,9.61
2026-02-12,9.6,9.69,9.36,9.4,1656938,9.4
2026-02-13,9.9,10.35,9.55,10.06,11175771,10.06
2026-02-16,10.24,10.24,9.4,9.73,3404036,9.73
2026-02-17,9.53,10.05,9.41,9.57,1631871,9.57
2026-02-18,9.6,10.25,9.47,9.82,4246354,9.82
2026-02-19,9.83,9.87,9.4,9.54,1817733,9.54
2026-02-20,9.42,9.56,9.28,9.36,582072,9.36
2026-02-23,9.35,9.54,9.16,9.31,3510883,9.31
2026-02-24,9.3,9.3,8.85,8.85,2738307,8.85
2026-02-25,8.85,9.0,8.41,8.41,897354,8.41
2026-02-26,8.41,8.55,8.02,8.38,1290943,8.38
2026-02-27,8.3,8.5,8.11,8.49,1650294,8.49
2026-03-02,8.12,8.5,8.07,8.07,1898453,8.07
2026-03-04,7.76,8.19,7.76,7.93,1366228,7.93
2026-03-05,7.94,8.3,7.91,8.18,2285509,8.18
2026-03-06,8.16,8.26,7.94,8.04,2098834,8.04
2026-03-09,8.0,8.04,7.64,7.98,1326357,7.98
2026-03-10,7.99,8.2,7.99,8.04,247573,8.04
2026-03-11,8.1,8.14,7.99,8.0,537807,8.0
2026-03-12,8.05,8.15,7.71,7.89,1264261,7.89
2026-03-13,8.15,8.15,7.61,7.73,660124,7.73
2026-03-16,7.8,7.94,7.35,7.36,1305995,7.36
2026-03-17,7.35,7.39,7.1,7.21,982071,7.21
2026-03-18,7.25,7.57,7.1,7.57,580770,7.57
2026-03-19,7.5,7.66,7.25,7.33,387971,7.33
2026-03-20,7.43,7.69,7.31,7.38,525172,7.38
2026-03-23,7.38,7.38,7.02,7.06,1036447,7.06
2026-03-24,7.36,7.36,6.91,7.09,4283189,7.09
2026-03-25,7.22,7.4,6.8,7.36,4220499,7.36
2026-03-27,7.11,7.27,7.0,7.0,5612306,7.0
2026-03-30,7.0,7.1,6.65,6.65,1428158,6.65
2026-04-01,6.9,6.98,6.9,6.97,1387729,6.97
2026-04-02,6.88,7.3,6.81,7.19,742131,7.19
2026-04-06,7.3,7.3,7.03,7.19,708199,7.19
2026-04-07,7.18,7.33,7.15,7.24,815817,7.24
2026-04-08,7.5,7.6,7.4,7.56,1756079,7.56
2026-04-09,7.56,7.8,7.45,7.69,617676,7.69
2026-04-10,7.68,8.07,7.67,7.98,1079786,7.98
2026-04-13,7.6,7.95,7.6,7.78,603330,7.78
2026-04-15,7.95,8.12,7.86,8.08,1034906,8.08
2026-04-16,8.08,8.2,7.72,8.01,945400,8.01
2026-04-17,8.05,8.2,7.95,8.14,909826,8.14
2026-04-20,8.35,8.36,8.0,8.24,795133,8.24
2026-04-21,8.28,8.65,8.1,8.65,1748248,8.65
2026-04-22,8.6,8.99,8.57,8.73,721896,8.73
2026-04-23,8.73,8.9,8.5,8.74,504058,8.74
2026-04-24,8.74,8.79,8.31,8.31,738663,8.31
2026-04-27,8.4,8.59,8.26,8.54,369252,8.54
2026-04-28,8.54,8.7,8.35,8.55,435453,8.55
2026-04-29,8.45,8.6,8.15,8.28,974128,8.28
2026-04-30,8.28,8.4,8.1,8.34,423156,8.34
2026-05-04,8.33,8.52,8.06,8.23,592479,8.23
2026-05-05,8.4,8.4,8.1,8.27,821917,8.27
2026-05-06,8.3,8.5,8.17,8.39,803500,8.39
2026-05-07,8.54,8.55,8.2,8.39,1393441,8.39
2026-05-08,8.37,8.42,8.2,8.33,593813,8.33
2026-05-11,8.25,8.25,8.08,8.12,366884,8.12
2026-05-12,8.01,8.12,7.72,7.78,537317,7.78
2026-05-13,7.77,7.98,7.72,7.9,333671,7.9
2026-05-14,8.0,8.29,7.98,8.05,476301,8.05
2026-05-15,8.06,8.23,7.8,7.9,330657,7.9
2026-05-18,7.89,7.89,7.6,7.67,571839,7.67
2026-05-19,7.77,8.05,7.72,8.05,664972,8.05
2026-05-20,8.29,8.4,8.04,8.13,642586,8.13
2026-05-21,8.11,8.22,7.94,8.02,469355,8.02
2026-05-22,8.03,8.11,7.76,7.86,656948,7.86
2026-05-25,8.03,8.14,7.95,8.03,294036,8.03
2026-05-26,8.18,8.18,7.96,8.01,516176,8.01
2026-05-27,8.08,8.41,8.03,8.4,3057190,8.4
2026-05-28,8.4,8.4,8.4,8.4,0,8.4
2026-05-29,8.42,8.8,8.24,8.42,1815354,8.42
2026-06-01,8.52,8.6,8.12,8.17,1480490,8.17
2026-06-02,8.17,8.5,8.05,8.19,887704,8.19
2026-06-03,8.15,8.16,7.98,8.05,758965,8.05
2026-06-04,8.04,8.45,7.92,8.37,2112311,8.37
2026-06-05,8.45,9.2,8.4,8.59,7837965,8.59
