date,open,high,low,close,volume,adj_close
2025-04-03 00:00:00,9.98,10.0,9.97,9.97,700100,9.97
2025-04-04 00:00:00,9.97,9.975,9.96,9.965,307000,9.965
2025-04-07 00:00:00,9.96,9.97,9.96,9.97,176900,9.97
2025-04-08 00:00:00,9.97,9.97,9.97,9.97,125300,9.97
2025-04-09 00:00:00,9.96,9.97,9.96,9.97,5200,9.97
2025-04-10 00:00:00,9.97,9.97,9.965,9.97,624900,9.97
2025-04-11 00:00:00,9.96,9.97,9.96,9.97,2500,9.97
2025-04-14 00:00:00,9.97,9.97,9.965,9.97,102800,9.97
2025-04-15 00:00:00,9.96,9.97,9.96,9.965,3800,9.965
2025-04-16 00:00:00,9.97,9.97,9.96,9.965,55800,9.965
2025-04-17 00:00:00,9.965,9.965,9.965,9.965,324200,9.965
2025-04-21 00:00:00,9.96,9.97,9.96,9.97,3300,9.97
2025-04-22 00:00:00,9.97,10.01,9.96,9.97,1012100,9.97
2025-04-23 00:00:00,9.97,9.98,9.97,9.98,1200,9.98
2025-04-24 00:00:00,9.97,9.98,9.97,9.975,95200,9.975
2025-04-25 00:00:00,9.98,10.0,9.97,10.0,1045700,10.0
2025-04-28 00:00:00,10.0,10.0,10.0,10.0,68700,10.0
2025-04-29 00:00:00,10.0,10.03,10.0,10.03,158200,10.03
2025-04-30 00:00:00,10.03,10.05,10.03,10.05,326000,10.05
2025-05-01 00:00:00,10.04,10.06,10.04,10.06,476100,10.06
2025-05-02 00:00:00,10.06,10.06,10.04,10.05,363300,10.05
2025-05-05 00:00:00,10.05,10.05,10.04,10.05,59300,10.05
2025-05-06 00:00:00,10.045,10.05,10.045,10.05,188000,10.05
2025-05-07 00:00:00,10.06,10.07,10.06,10.07,7000,10.07
2025-05-08 00:00:00,10.07,10.07,10.06,10.06,203700,10.06
2025-05-09 00:00:00,10.07,10.07,10.06,10.06,1500,10.06
2025-05-12 00:00:00,10.07,10.07,10.05,10.06,6700,10.06
2025-05-13 00:00:00,10.09,10.09,10.05,10.08,96800,10.08
2025-05-14 00:00:00,10.05,10.07,10.05,10.07,30600,10.07
2025-05-15 00:00:00,10.07,10.08,10.06,10.08,110500,10.08
2025-05-16 00:00:00,10.08,10.08,10.07,10.07,1700,10.07
2025-05-19 00:00:00,10.08,10.08,10.08,10.08,400,10.08
2025-05-20 00:00:00,10.06,10.06,10.06,10.06,1200,10.06
2025-05-21 00:00:00,10.06,10.07,10.06,10.07,57600,10.07
2025-05-22 00:00:00,10.07,10.07,10.07,10.07,800,10.07
2025-05-23 00:00:00,10.08,10.09,10.08,10.08,16700,10.08
2025-05-27 00:00:00,10.07,10.09,10.07,10.09,400,10.09
2025-05-28 00:00:00,10.09,10.11,10.09,10.09,111800,10.09
2025-05-29 00:00:00,10.11,10.12,10.11,10.12,32800,10.12
2025-05-30 00:00:00,10.11,10.11,10.11,10.11,500,10.11
2025-06-02 00:00:00,10.12,10.12,10.12,10.12,200,10.12
2025-06-03 00:00:00,10.15,10.15,10.15,10.15,10100,10.15
2025-06-04 00:00:00,10.15,10.16,10.15,10.16,5400,10.16
2025-06-05 00:00:00,10.15,10.165,10.15,10.16,26400,10.16
2025-06-06 00:00:00,10.16,10.17,10.16,10.17,11100,10.17
2025-06-09 00:00:00,10.179,10.19,10.179,10.18,287200,10.18
2025-06-10 00:00:00,10.185,10.19,10.184,10.19,4800,10.19
2025-06-11 00:00:00,10.19,10.195,10.18,10.19,268600,10.19
2025-06-12 00:00:00,10.185,10.2,10.185,10.19,346700,10.19
2025-06-13 00:00:00,10.2,10.205,10.2,10.205,11200,10.205
2025-06-16 00:00:00,10.21,10.21,10.21,10.21,1200,10.21
2025-06-17 00:00:00,10.22,10.22,10.2,10.21,286100,10.21
2025-06-18 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-06-20 00:00:00,10.185,10.21,10.185,10.21,900,10.21
2025-06-23 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-06-24 00:00:00,10.16,10.22,10.16,10.22,1000,10.22
2025-06-25 00:00:00,10.21,10.21,10.2,10.21,42800,10.21
2025-06-26 00:00:00,10.19,10.21,10.19,10.21,900,10.21
2025-06-27 00:00:00,10.12,10.23,10.12,10.23,217400,10.23
2025-06-30 00:00:00,10.23,10.238,10.22,10.23,14100,10.23
2025-07-01 00:00:00,10.23,10.23,10.22,10.22,75300,10.22
2025-07-02 00:00:00,10.225,10.225,10.2,10.215,324200,10.215
2025-07-03 00:00:00,10.205,10.226,10.205,10.226,800,10.226
2025-07-07 00:00:00,10.23,10.23,10.23,10.23,200,10.23
2025-07-08 00:00:00,10.23,10.23,10.21,10.21,8800,10.21
2025-07-09 00:00:00,10.21,10.21,10.196,10.196,500,10.196
2025-07-10 00:00:00,10.21,10.21,10.21,10.21,14200,10.21
2025-07-11 00:00:00,10.2,10.21,10.2,10.21,47900,10.21
2025-07-14 00:00:00,10.203,10.22,10.203,10.21,3100,10.21
2025-07-15 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-07-16 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-07-17 00:00:00,10.21,10.21,10.21,10.21,200,10.21
2025-07-18 00:00:00,10.21,10.21,10.2,10.21,48200,10.21
2025-07-21 00:00:00,10.23,10.23,10.225,10.23,3600,10.23
2025-07-22 00:00:00,10.23,10.23,10.23,10.23,0,10.23
2025-07-23 00:00:00,10.225,10.225,10.225,10.225,5000,10.225
2025-07-24 00:00:00,10.225,10.225,10.225,10.225,0,10.225
2025-07-25 00:00:00,10.225,10.225,10.225,10.225,0,10.225
2025-07-28 00:00:00,10.22,10.22,10.22,10.22,200,10.22
2025-07-29 00:00:00,10.2,10.23,10.2,10.22,143200,10.22
2025-07-30 00:00:00,10.22,10.22,10.22,10.22,0,10.22
2025-07-31 00:00:00,10.225,10.23,10.215,10.215,12000,10.215
2025-08-01 00:00:00,10.22,10.22,10.2,10.2,155000,10.2
2025-08-04 00:00:00,10.2,10.2,10.2,10.2,0,10.2
2025-08-05 00:00:00,10.23,10.23,10.2,10.23,263500,10.23
2025-08-06 00:00:00,10.208,10.23,10.208,10.23,1100,10.23
2025-08-07 00:00:00,10.23,10.23,10.23,10.23,3600,10.23
2025-08-08 00:00:00,10.23,10.23,10.23,10.23,100,10.23
2025-08-11 00:00:00,10.23,10.23,10.2,10.2,217900,10.2
2025-08-12 00:00:00,10.21,10.21,10.21,10.21,300,10.21
2025-08-13 00:00:00,10.21,10.23,10.19,10.21,10400,10.21
2025-08-14 00:00:00,10.19,10.215,10.19,10.19,3200,10.19
2025-08-15 00:00:00,10.2,10.2,10.2,10.2,25000,10.2
2025-08-18 00:00:00,10.2,10.215,10.2,10.21,3800,10.21
2025-08-19 00:00:00,10.2,10.2,10.2,10.2,6000,10.2
2025-08-20 00:00:00,10.19,10.195,10.19,10.19,57000,10.19
2025-08-21 00:00:00,10.19,10.19,10.19,10.19,5000,10.19
2025-08-22 00:00:00,10.19,10.19,10.19,10.19,100,10.19
2025-08-25 00:00:00,10.2,10.215,10.2,10.215,1100,10.215
2025-08-26 00:00:00,10.21,10.22,10.205,10.21,463700,10.21
2025-08-27 00:00:00,10.21,10.21,10.2,10.2,1100,10.2
2025-08-28 00:00:00,10.205,10.207,10.2,10.207,5600,10.207
2025-08-29 00:00:00,10.207,10.207,10.207,10.207,0,10.207
2025-09-02 00:00:00,10.205,10.205,10.2,10.2,3100,10.2
2025-09-03 00:00:00,10.2,10.2,10.2,10.2,0,10.2
2025-09-04 00:00:00,10.21,10.21,10.2,10.2,341500,10.2
2025-09-05 00:00:00,10.22,10.22,10.21,10.21,11400,10.21
2025-09-08 00:00:00,10.21,10.21,10.2,10.2,184400,10.2
2025-09-09 00:00:00,10.2,10.2,10.19,10.2,300000,10.2
2025-09-10 00:00:00,10.21,10.21,10.2,10.2,1400,10.2
2025-09-11 00:00:00,10.2,10.26,10.2,10.25,5700,10.25
2025-09-12 00:00:00,10.21,10.22,10.2,10.2,2200,10.2
2025-09-15 00:00:00,10.2,10.2,10.195,10.2,12100,10.2
2025-09-16 00:00:00,10.2,10.2,10.2,10.2,200,10.2
2025-09-17 00:00:00,10.2,10.2,10.2,10.2,0,10.2
2025-09-18 00:00:00,10.21,10.21,10.21,10.21,100,10.21
2025-09-19 00:00:00,10.215,10.22,10.2,10.2,5200,10.2
2025-09-22 00:00:00,10.2,10.2,10.2,10.2,0,10.2
2025-09-23 00:00:00,10.21,10.22,10.19,10.21,45500,10.21
2025-09-24 00:00:00,10.27,10.27,10.27,10.27,200,10.27
2025-09-25 00:00:00,10.26,10.26,10.21,10.21,5700,10.21
2025-09-26 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-09-29 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-09-30 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-10-01 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-10-02 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-10-03 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-10-06 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-10-07 00:00:00,10.21,10.21,10.21,10.21,0,10.21
2025-10-08 00:00:00,10.24,10.24,10.24,10.24,12400,10.24
2025-10-09 00:00:00,10.24,10.24,10.24,10.24,0,10.24
2025-10-10 00:00:00,10.245,10.25,10.245,10.25,4200,10.25
2025-10-13 00:00:00,10.27,10.27,10.27,10.27,14400,10.27
2025-10-14 00:00:00,10.49,10.49,10.31,10.34,40400,10.34
2025-10-15 00:00:00,10.31,10.365,10.31,10.36,72400,10.36
2025-10-16 00:00:00,10.336,10.35,10.335,10.335,9400,10.335
2025-10-17 00:00:00,10.35,10.35,10.35,10.35,300,10.35
2025-10-20 00:00:00,10.31,10.35,10.31,10.35,24900,10.35
2025-10-21 00:00:00,10.33,10.36,10.33,10.35,12700,10.35
2025-10-22 00:00:00,10.35,10.35,10.35,10.35,0,10.35
2025-10-23 00:00:00,10.35,10.35,10.335,10.335,800,10.335
2025-10-24 00:00:00,10.35,10.37,10.35,10.37,30400,10.37
2025-10-27 00:00:00,10.38,10.38,10.38,10.38,2800,10.38
2025-10-28 00:00:00,10.38,10.38,10.38,10.38,200,10.38
2025-10-29 00:00:00,10.38,10.38,10.38,10.38,300,10.38
2025-10-30 00:00:00,10.37,10.37,10.32,10.36,5300,10.36
2025-10-31 00:00:00,10.32,10.36,10.32,10.36,500,10.36
2025-11-03 00:00:00,10.36,10.36,10.32,10.32,5500,10.32
2025-11-04 00:00:00,10.36,10.36,10.36,10.36,1500,10.36
2025-11-05 00:00:00,10.36,10.38,10.36,10.38,10800,10.38
2025-11-06 00:00:00,10.38,10.38,10.38,10.38,100,10.38
2025-11-07 00:00:00,10.36,10.38,10.36,10.38,90200,10.38
2025-11-10 00:00:00,10.355,10.36,10.355,10.36,2100,10.36
2025-11-11 00:00:00,10.36,10.36,10.36,10.36,0,10.36
2025-11-12 00:00:00,10.36,10.36,10.36,10.36,0,10.36
2025-11-13 00:00:00,10.36,10.36,10.35,10.35,700,10.35
2025-11-14 00:00:00,10.32,10.38,10.32,10.38,19500,10.38
2025-11-17 00:00:00,10.38,10.38,10.38,10.38,0,10.38
2025-11-18 00:00:00,10.38,10.38,10.38,10.38,0,10.38
2025-11-19 00:00:00,10.38,10.38,10.38,10.38,35300,10.38
2025-11-20 00:00:00,10.36,10.39,10.36,10.36,28800,10.36
2025-11-21 00:00:00,10.39,10.39,10.39,10.39,900,10.39
2025-11-24 00:00:00,10.4,10.4,10.34,10.4,600,10.4
2025-11-25 00:00:00,10.36,10.4,10.36,10.36,26100,10.36
2025-11-26 00:00:00,10.4,10.4,10.34,10.39,1600,10.39
2025-11-28 00:00:00,10.41,10.41,10.34,10.36,600,10.36
2025-12-01 00:00:00,10.4,10.4,10.36,10.4,1000,10.4
2025-12-02 00:00:00,10.36,10.395,10.35,10.35,64400,10.35
2025-12-03 00:00:00,10.36,10.37,10.36,10.37,25100,10.37
2025-12-04 00:00:00,10.37,10.37,10.37,10.37,0,10.37
2025-12-05 00:00:00,10.379,10.38,10.369,10.37,98100,10.37
2025-12-08 00:00:00,10.41,10.41,10.38,10.38,7900,10.38
2025-12-09 00:00:00,10.35,10.4,10.35,10.38,700,10.38
2025-12-10 00:00:00,10.38,10.38,10.38,10.38,400,10.38
2025-12-11 00:00:00,10.38,10.38,10.38,10.38,200,10.38
2025-12-12 00:00:00,10.37,10.37,10.36,10.365,80900,10.365
2025-12-15 00:00:00,10.38,10.38,10.38,10.38,200,10.38
2025-12-16 00:00:00,10.38,10.38,10.35,10.37,800,10.37
2025-12-17 00:00:00,10.38,10.38,10.38,10.38,100,10.38
2025-12-18 00:00:00,10.374,10.4,10.374,10.38,68800,10.38
2025-12-19 00:00:00,10.414,10.416,10.39,10.4,3000,10.4
2025-12-22 00:00:00,10.377,10.377,10.377,10.377,2600,10.377
2025-12-23 00:00:00,10.371,10.38,10.36,10.36,20900,10.36
2025-12-24 00:00:00,10.395,10.395,10.35,10.36,54700,10.36
2025-12-26 00:00:00,10.37,10.39,10.36,10.39,7900,10.39
2025-12-29 00:00:00,10.405,10.405,10.37,10.385,6700,10.385
2025-12-30 00:00:00,10.373,10.405,10.37,10.37,5800,10.37
2025-12-31 00:00:00,10.36,10.36,10.36,10.36,900,10.36
2026-01-02 00:00:00,10.372,10.38,10.35,10.35,28500,10.35
2026-01-05 00:00:00,10.45,10.45,10.35,10.35,5700,10.35
2026-01-06 00:00:00,10.35,10.38,10.35,10.35,3200,10.35
2026-01-07 00:00:00,10.36,10.38,10.36,10.36,37000,10.36
2026-01-08 00:00:00,10.35,10.384,10.35,10.36,2500,10.36
2026-01-09 00:00:00,10.36,10.42,10.36,10.406,45700,10.406
2026-01-12 00:00:00,10.37,10.41,10.36,10.38,42000,10.38
2026-01-13 00:00:00,10.37,10.42,10.37,10.42,7800,10.42
2026-01-14 00:00:00,10.42,10.42,10.38,10.42,60900,10.42
2026-01-15 00:00:00,10.42,10.46,10.42,10.45,116800,10.45
2026-01-16 00:00:00,10.46,10.46,10.455,10.46,2100,10.46
2026-01-20 00:00:00,10.45,10.465,10.41,10.46,46200,10.46
2026-01-21 00:00:00,10.48,10.48,10.46,10.47,84100,10.47
2026-01-22 00:00:00,10.47,10.56,10.47,10.555,132500,10.555
2026-01-23 00:00:00,10.55,10.66,10.54,10.65,190900,10.65
2026-01-26 00:00:00,10.6,10.7,10.6,10.68,124500,10.68
2026-01-27 00:00:00,10.68,10.7,10.62,10.7,117800,10.7
2026-01-28 00:00:00,10.65,10.7,10.65,10.67,10800,10.67
2026-01-29 00:00:00,10.65,10.68,10.58,10.68,36900,10.68
2026-01-30 00:00:00,10.58,10.65,10.55,10.65,48000,10.65
2026-02-02 00:00:00,10.52,10.65,10.52,10.64,75700,10.64
2026-02-03 00:00:00,10.65,10.66,10.61,10.64,407400,10.64
2026-02-04 00:00:00,10.62,10.66,10.595,10.6,108500,10.6
2026-02-05 00:00:00,10.595,10.6,10.59,10.6,9100,10.6
2026-02-06 00:00:00,10.59,10.66,10.59,10.65,3800,10.65
2026-02-09 00:00:00,10.51,10.65,10.51,10.65,2000,10.65
2026-02-10 00:00:00,10.56,10.65,10.56,10.65,200,10.65
2026-02-11 00:00:00,10.5,10.65,10.5,10.6,800,10.6
2026-02-12 00:00:00,10.5,10.58,10.5,10.58,1300,10.58
2026-02-13 00:00:00,10.55,10.58,10.55,10.58,900,10.58
2026-02-17 00:00:00,10.595,10.595,10.57,10.57,3100,10.57
2026-02-18 00:00:00,10.56,10.56,10.555,10.555,1500,10.555
2026-02-19 00:00:00,10.55,10.55,10.55,10.55,24000,10.55
2026-02-20 00:00:00,10.55,10.55,10.55,10.55,0,10.55
2026-02-23 00:00:00,10.52,10.55,10.52,10.55,1700,10.55
2026-02-24 00:00:00,10.55,10.55,10.55,10.55,0,10.55
2026-02-25 00:00:00,10.54,10.62,10.54,10.61,10100,10.61
2026-02-26 00:00:00,10.61,10.61,10.61,10.61,0,10.61
2026-02-27 00:00:00,10.55,10.56,10.53,10.53,11400,10.53
2026-03-02 00:00:00,10.52,10.52,10.45,10.461,25000,10.461
2026-03-03 00:00:00,10.52,10.52,10.45,10.45,423400,10.45
2026-03-04 00:00:00,10.49,10.49,10.44,10.44,122900,10.44
2026-03-05 00:00:00,10.45,10.45,10.44,10.45,9500,10.45
2026-03-06 00:00:00,10.49,10.49,10.49,10.49,400,10.49
2026-03-09 00:00:00,10.44,10.46,10.44,10.44,400,10.44
2026-03-10 00:00:00,10.445,10.445,10.42,10.43,34000,10.43
2026-03-11 00:00:00,10.49,10.49,10.49,10.49,500,10.49
2026-03-12 00:00:00,10.49,10.49,10.49,10.49,0,10.49
2026-03-13 00:00:00,10.42,10.47,10.42,10.47,500,10.47
2026-03-16 00:00:00,10.421,10.425,10.42,10.422,14300,10.422
2026-03-17 00:00:00,10.44,10.44,10.44,10.44,1300,10.44
2026-03-18 00:00:00,10.435,10.435,10.435,10.435,4800,10.435
2026-03-19 00:00:00,10.44,10.44,10.425,10.44,79300,10.44
2026-03-20 00:00:00,10.44,10.46,10.43,10.44,422100,10.44
2026-03-23 00:00:00,10.42,10.42,10.42,10.42,100,10.42
2026-03-24 00:00:00,10.42,10.45,10.42,10.45,500,10.45
2026-03-25 00:00:00,10.41,10.435,10.41,10.41,1200,10.41
2026-03-26 00:00:00,10.41,10.46,10.41,10.41,26600,10.41
2026-03-27 00:00:00,10.41,10.41,10.41,10.41,100,10.41
2026-03-30 00:00:00,10.41,10.41,10.41,10.41,0,10.41
2026-03-31 00:00:00,10.41,10.41,10.41,10.41,0,10.41
2026-04-01 00:00:00,10.41,10.41,10.41,10.41,0,10.41
2026-04-02 00:00:00,10.41,10.41,10.41,10.41,0,10.41
2026-04-06 00:00:00,10.41,10.41,10.41,10.41,0,10.41
2026-04-07 00:00:00,10.42,10.42,10.41,10.42,25400,10.42
2026-04-08 00:00:00,10.42,10.42,10.42,10.42,0,10.42
2026-04-09 00:00:00,10.42,10.42,10.42,10.42,0,10.42
2026-04-10 00:00:00,10.41,10.43,10.41,10.43,1300,10.43
2026-04-13 00:00:00,10.439,10.439,10.43,10.43,9900,10.43
2026-04-14 00:00:00,10.46,10.46,10.44,10.44,500,10.44
2026-04-15 00:00:00,10.445,10.445,10.44,10.44,400,10.44
2026-04-16 00:00:00,10.44,10.46,10.44,10.46,1200,10.46
2026-04-17 00:00:00,10.46,10.46,10.46,10.46,0,10.46
2026-04-20 00:00:00,10.46,10.47,10.45,10.46,12300,10.46
2026-04-21 00:00:00,10.52,10.61,10.51,10.61,4552500,10.61
2026-04-22 00:00:00,10.7,10.7,10.635,10.67,459000,10.67
2026-04-23 00:00:00,10.68,10.68,10.54,10.59,85200,10.59
2026-04-24 00:00:00,10.6,10.67,10.59,10.62,28000,10.62
2026-04-27 00:00:00,10.64,10.69,10.63,10.68,134200,10.68
2026-04-28 00:00:00,10.7,10.7,10.56,10.64,58100,10.64
2026-04-29 00:00:00,10.66,10.68,10.655,10.68,145200,10.68
2026-04-30 00:00:00,10.63,10.67,10.63,10.65,187900,10.65
2026-05-01 00:00:00,10.65,10.668,10.65,10.65,120900,10.65
2026-05-04 00:00:00,10.67,10.67,10.63,10.64,117500,10.64
2026-05-05 00:00:00,10.63,10.65,10.61,10.61,10200,10.61
2026-05-06 00:00:00,10.66,10.89,10.63,10.83,601600,10.83
2026-05-07 00:00:00,10.81,10.87,10.78,10.8,370000,10.8
2026-05-08 00:00:00,10.79,10.825,10.75,10.8,117500,10.8
2026-05-11 00:00:00,10.79,10.9,10.78,10.85,516600,10.85
2026-05-12 00:00:00,10.82,10.855,10.7,10.76,145600,10.76
2026-05-13 00:00:00,10.8,10.9,10.75,10.855,285100,10.855
2026-05-14 00:00:00,10.851,10.95,10.8,10.9,216900,10.9
2026-05-15 00:00:00,10.85,11.075,10.84,10.93,790800,10.93
2026-05-18 00:00:00,11.09,11.12,11.03,11.03,298400,11.03
2026-05-19 00:00:00,11.03,11.15,10.92,11.06,598600,11.06
2026-05-20 00:00:00,11.15,11.37,11.005,11.23,885100,11.23
2026-05-21 00:00:00,11.27,11.33,11.17,11.2,175300,11.2
2026-05-22 00:00:00,11.25,11.4,11.13,11.38,463300,11.38
2026-05-26 00:00:00,11.35,11.39,11.26,11.33,243800,11.33
2026-05-27 00:00:00,11.26,11.34,11.1,11.26,398100,11.26
2026-05-28 00:00:00,11.34,11.4,11.11,11.2,232900,11.2
2026-05-29 00:00:00,11.21,11.39,11.06,11.22,507500,11.22
2026-06-01 00:00:00,11.26,11.38,11.2,11.22,587700,11.22
2026-06-02 00:00:00,11.21,11.25,11.05,11.19,280600,11.19
2026-06-03 00:00:00,11.2,11.37,11.13,11.29,418000,11.29
2026-06-04 00:00:00,11.31,11.339,11.16,11.27,135900,11.27
2026-06-05 00:00:00,11.35,11.35,10.88,11.0,448100,11.0
2026-06-08 00:00:00,11.01,11.13,10.95,11.02,475900,11.02
2026-06-09 00:00:00,11.14,11.2,10.9,11.0,224200,11.0
2026-06-10 00:00:00,11.0,11.0,10.9,10.91,156600,10.91
2026-06-11 00:00:00,10.91,11.0,10.9,10.97,174300,10.97
2026-06-12 00:00:00,10.91,11.0,10.9,10.98,161700,10.98
2026-06-15 00:00:00,11.01,11.025,10.944,10.98,125800,10.98
2026-06-16 00:00:00,11.0,11.15,10.901,10.98,141100,10.98
2026-06-17 00:00:00,10.95,11.12,10.87,11.0,214200,11.0
2026-06-18 00:00:00,10.91,11.01,10.91,10.96,119900,10.96
2026-06-22 00:00:00,11.06,11.06,10.9,10.93,96600,10.93
2026-06-23 00:00:00,10.86,10.99,10.86,10.91,68000,10.91
2026-06-24 00:00:00,10.85,10.99,10.76,10.77,191800,10.77
2026-06-25 00:00:00,10.85,10.9,10.78,10.85,271000,10.85
2026-06-26 00:00:00,10.84,10.9,10.82,10.82,169900,10.82
2026-06-29 00:00:00,10.88,10.88,10.8,10.81,533400,10.81
2026-06-30 00:00:00,10.83,10.84,10.75,10.78,479800,10.78
2026-07-01 00:00:00,10.811,10.94,10.81,10.86,677200,10.86
2026-07-02 00:00:00,10.87,10.95,10.85,10.9,70100,10.9
2026-07-06 00:00:00,10.96,10.96,10.81,10.85,47900,10.85
2026-07-07 00:00:00,10.85,10.93,10.81,10.85,99600,10.85
2026-07-08 00:00:00,10.98,10.98,10.82,10.82,33300,10.82
2026-07-09 00:00:00,10.835,10.94,10.825,10.89,424400,10.89
2026-07-10 00:00:00,10.88,10.88,10.84,10.86,62900,10.86
2026-07-13 00:00:00,10.82,10.93,10.784,10.8,78700,10.8
2026-07-14 00:00:00,10.83,10.846,10.77,10.8,99900,10.8
2026-07-15 00:00:00,10.8,10.8,10.705,10.75,144000,10.75
2026-07-16 00:00:00,10.75,10.775,10.675,10.74,315400,10.74
2026-07-17 00:00:00,10.7,10.74,10.65,10.71,193200,10.71
2026-07-20 00:00:00,10.71,10.72,10.68,10.71,121200,10.71
2026-07-21 00:00:00,10.74,10.74,10.668,10.7,128800,10.7
2026-07-22 00:00:00,10.7,10.7,10.66,10.68,81900,10.68
2026-07-23 00:00:00,10.66,10.72,10.66,10.7,385100,10.7
2026-07-24 00:00:00,10.66,10.74,10.6,10.685,318000,10.685
2026-07-27 00:00:00,10.64,10.7,10.64,10.68,192800,10.68
2026-07-28 00:00:00,10.64,10.75,10.635,10.68,291900,10.68
2026-07-29 00:00:00,10.72,10.72,10.62,10.65,432200,10.65
2026-07-30 00:00:00,10.68,10.71,10.64,10.65,175300,10.65
2026-07-31 00:00:00,10.71,10.71,10.64,10.65,89500,10.65
2026-08-03 00:00:00,10.65,10.68,10.58,10.65,344100,10.65
2026-08-04 00:00:00,10.67,10.86,10.66,10.7,276200,10.7
2026-08-05 00:00:00,10.66,10.8,10.66,10.73,137800,10.73
2026-08-06 00:00:00,10.73,10.74,10.706,10.72,13200,10.72
2026-08-07 00:00:00,10.71,10.72,10.64,10.69,132000,10.69
2026-08-10 00:00:00,10.69,10.71,10.64,10.65,120600,10.65
2026-08-11 00:00:00,10.692,10.692,10.64,10.65,23200,10.65
2026-08-12 00:00:00,10.7,10.7,10.64,10.64,40000,10.64
2026-08-13 00:00:00,10.65,10.67,10.64,10.66,81200,10.66
2026-08-14 00:00:00,10.65,10.69,10.64,10.64,62400,10.64
2026-08-17 00:00:00,10.65,10.66,10.64,10.64,98300,10.64
2026-08-18 00:00:00,10.65,10.655,10.62,10.62,224600,10.62
2026-08-19 00:00:00,10.62,10.63,10.62,10.62,74500,10.62
2026-08-20 00:00:00,10.62,10.64,10.62,10.63,141200,10.63
2026-08-21 00:00:00,10.64,10.71,10.62,10.685,367900,10.685
2026-08-24 00:00:00,10.7,10.71,10.65,10.65,53900,10.65
2026-08-25 00:00:00,10.675,10.675,10.65,10.65,32300,10.65
2026-08-26 00:00:00,10.675,10.707,10.646,10.66,20600,10.66
2026-08-27 00:00:00,10.67,10.73,10.64,10.67,328800,10.67
2026-08-28 00:00:00,10.7,10.7,10.632,10.67,316900,10.67
2026-08-31 00:00:00,10.67,10.7,10.64,10.69,178800,10.69
2026-09-01 00:00:00,10.7,10.7,10.64,10.65,57600,10.65
2026-09-02 00:00:00,10.705,10.705,10.65,10.66,123400,10.66
2026-09-03 00:00:00,10.67,10.67,10.64,10.64,87700,10.64
2026-09-04 00:00:00,10.64,10.662,10.64,10.65,9000,10.65
2026-09-08 00:00:00,10.67,10.67,10.65,10.65,58757,10.65
